personId,name,dob,labels
26556,Joel McKinnon Miller,1960-02-21,"[""Actor"",""Person""]"
26557,Claudia Lee,1996-06-20,"[""Actor"",""Person""]"
26558,Rebecca Gibney,1964-12-14,"[""Actor"",""Person""]"
26559,Hayley Magnus,1989-01-25,"[""Actor"",""Person""]"
26561,Chelsea Bennett,,"[""Actor"",""Person""]"
26562,Michiel Huisman,1981-07-18,"[""Actor"",""Person""]"
26563,Jean Dujardin,1972-06-19,"[""Actor"",""Person""]"
26564,Bérénice Bejo,1976-07-07,"[""Actor"",""Person""]"
26566,Amandla Stenberg,1998-10-23,"[""Actor"",""Person""]"
26567,Patrick de Ledebur,,"[""Actor"",""Person""]"
26568,Richard Madden,1986-06-18,"[""Actor"",""Person""]"
26569,Jim Lampley,1949-04-08,"[""Actor"",""Person""]"
26571,Danny Pino,1974-04-15,"[""Actor"",""Person""]"
26574,Diego Klattenhoff,1979-11-30,"[""Actor"",""Person""]"
26575,Jean Clottes,,"[""Actor"",""Person""]"
26577,Jean-Michel Geneste,,"[""Actor"",""Person""]"
26578,Jenn Proske,1987-08-08,"[""Actor"",""Person""]"
26580,Chris Riggi,1985-09-18,"[""Actor"",""Person""]"
26582,Robbie Amell,1988-04-21,"[""Actor"",""Person""]"
26583,Bella Thorne,1997-10-08,"[""Actor"",""Person""]"
26586,Dennis Lafond,,"[""Actor"",""Person""]"
26589,Joy Behar,1942-10-07,"[""Actor"",""Person""]"
26590,Christopher Campbell,,"[""Actor"",""Person""]"
26592,Ben McKenzie,1978-09-12,"[""Actor"",""Person""]"
26594,Liana Liberato,1995-08-20,"[""Actor"",""Person""]"
26595,Danny Abelson,,"[""Actor"",""Person""]"
26596,Judd Apatow,1967-12-06,"[""Actor"",""Director"",""Person""]"
26597,Henry Beard,,"[""Actor"",""Person""]"
26598,Tova Stewart,,"[""Actor"",""Person""]"
26599,Omar Sy,1978-01-20,"[""Actor"",""Person""]"
26600,Anne Le Ny,1962-12-16,"[""Actor"",""Person""]"
26601,Audrey Fleurot,1977-07-06,"[""Actor"",""Person""]"
26602,David Alford,,"[""Actor"",""Person""]"
26603,Jonathan Groff,1985-03-26,"[""Actor"",""Person""]"
26606,Felicity Price,,"[""Actor"",""Person""]"
26607,Antony Starr,1975-10-25,"[""Actor"",""Person""]"
26608,Hiroaki Aikawa,,"[""Actor"",""Person""]"
26609,Cindy Baer,1969-12-08,"[""Actor"",""Person""]"
26611,Ester Brym,,"[""Actor"",""Person""]"
26612,Miranda Cosgrove,1993-05-14,"[""Actor"",""Person""]"
26613,Brad Garrett,1960-04-14,"[""Actor"",""Person""]"
26614,Igor Sergeev,1960-08-14,"[""Actor"",""Person""]"
26615,Yuriy Tsurilo,1946-12-10,"[""Actor"",""Person""]"
26616,Yuliya Aug,1970-06-08,"[""Actor"",""Person""]"
26617,Julene Renee,,"[""Actor"",""Person""]"
26618,Zabryna Guevara,,"[""Actor"",""Person""]"
26619,Kiele Sanchez,1977-10-13,"[""Actor"",""Person""]"
26620,RonReaco Lee,,"[""Actor"",""Person""]"
26621,Pedro Pascal,1975-04-02,"[""Actor"",""Person""]"
26622,James Denton,1963-01-20,"[""Actor"",""Person""]"
26623,Christina Hendricks,1975-05-03,"[""Actor"",""Person""]"
26624,Numan Acar,1974-10-07,"[""Actor"",""Person""]"
26626,Gode Benedix,1962-01-01,"[""Actor"",""Person""]"
26627,Anne-Sophie Briest,1974-03-21,"[""Actor"",""Person""]"
26628,Ghilherme Lobo,1995-02-08,"[""Actor"",""Person""]"
26629,Fabio Audi,1987-12-09,"[""Actor"",""Person""]"
26630,Tess Amorim,,"[""Actor"",""Person""]"
26631,Lúcia Romano,,"[""Actor"",""Person""]"
26632,Genesis Rodriguez,1987-07-29,"[""Actor"",""Person""]"
26633,Irene Ziegler,1955-12-07,"[""Actor"",""Person""]"
26634,Jon Kohler,,"[""Actor"",""Person""]"
26635,Tim Parati,,"[""Actor"",""Person""]"
26636,Masaya Onosaka,1964-10-13,"[""Actor"",""Person""]"
26637,Satsuki Yukino,1970-05-25,"[""Actor"",""Person""]"
26638,Shô Hayami,1958-08-02,"[""Actor"",""Person""]"
26639,Luke Pasqualino,1989-02-19,"[""Actor"",""Person""]"
26640,Ben Cotton,1975-07-26,"[""Actor"",""Person""]"
26641,Lili Bordán,1982-03-12,"[""Actor"",""Person""]"
26642,Jill Teed,,"[""Actor"",""Person""]"
26643,Brady Coleman,,"[""Actor"",""Person""]"
26644,Muriel Santa Ana,1970-07-13,"[""Actor"",""Person""]"
26645,Ignacio Huang,,"[""Actor"",""Person""]"
26646,Enric Cambray,,"[""Actor"",""Person""]"
26648,Harry Karl,,"[""Actor"",""Person""]"
26649,Dane DeHaan,1987-02-06,"[""Actor"",""Person""]"
26650,Alex Russell,1987-12-11,"[""Actor"",""Person""]"
26651,Mario Casas,1986-06-12,"[""Actor"",""Person""]"
26652,Ella Kweku,,"[""Actor"",""Person""]"
26653,Jeremy Jordan,1984-11-20,"[""Actor"",""Person""]"
26657,Matt Bush,1986-03-22,"[""Actor"",""Person""]"
26658,Masam Holden,1993-07-23,"[""Actor"",""Person""]"
26659,Pollyanna McIntosh,1979-03-15,"[""Actor"",""Person""]"
26661,Lauren Ashley Carter,,"[""Actor"",""Person""]"
26662,Chris Krzykowski,,"[""Actor"",""Person""]"
26663,Tom Cullen,1985-07-17,"[""Actor"",""Person""]"
26664,Chris New,,"[""Actor"",""Person""]"
26665,Jonathan Race,,"[""Actor"",""Person""]"
26666,Laura Freeman,,"[""Actor"",""Person""]"
26667,Lesley-Ann Brandt,1981-12-02,"[""Actor"",""Person""]"
26669,Aaron Glenane,,"[""Actor"",""Person""]"
26671,Simon Bird,1984-08-19,"[""Actor"",""Person""]"
26672,James Buckley,1987-08-14,"[""Actor"",""Person""]"
26673,Blake Harrison,1985-06-23,"[""Actor"",""Person""]"
26674,Joe Thomas,1983-10-28,"[""Actor"",""Person""]"
26675,Michael Hall D'Addario,,"[""Actor"",""Person""]"
26676,Rachel Hendrix,,"[""Actor"",""Person""]"
26677,Jason Burkey,,"[""Actor"",""Person""]"
26678,John Schneider,1960-04-08,"[""Actor"",""Person""]"
26683,Lucy Walters,,"[""Actor"",""Person""]"
26684,Mari-Ange Ramirez,,"[""Actor"",""Person""]"
26685,Cristian Valencia,,"[""Actor"",""Person""]"
26687,Chus Pereiro,,"[""Actor"",""Person""]"
26689,Bel Deliá,,"[""Actor"",""Person""]"
26690,Andy Rodoreda,,"[""Actor"",""Person""]"
26691,Steve Davis,,"[""Actor"",""Person""]"
26692,Luke Arnold,1984-01-24,"[""Actor"",""Person""]"
26693,Sam Claflin,1986-06-27,"[""Actor"",""Person""]"
26694,Malin Crépin,1978-08-22,"[""Actor"",""Person""]"
26695,Aksel Thanke,,"[""Actor"",""Person""]"
26696,Hans Olav Brenner,,"[""Actor"",""Person""]"
26697,Margo Stilley,1982-11-20,"[""Actor"",""Person""]"
26698,Otto Jespersen,1954-07-21,"[""Actor"",""Person""]"
26699,Glenn Erland Tosterud,,"[""Actor"",""Person""]"
26700,Johanna Mørck,,"[""Actor"",""Person""]"
26701,Tomas Alf Larsen,,"[""Actor"",""Person""]"
26703,Mark Duplass,1976-12-07,"[""Actor"",""Director"",""Person""]"
26704,Mike Birbiglia,1978-06-20,"[""Actor"",""Director"",""Person""]"
26705,Erin Dilly,1972-05-12,"[""Actor"",""Person""]"
26706,Christopher Denham,,"[""Actor"",""Person""]"
26707,Nicole Vicius,,"[""Actor"",""Person""]"
26708,Davenia McFadden,1961-02-21,"[""Actor"",""Person""]"
26709,Josh Stewart,1977-02-06,"[""Actor"",""Person""]"
26710,Emma Fitzpatrick,1985-03-20,"[""Actor"",""Person""]"
26711,Buck Brannaman,,"[""Actor"",""Person""]"
26712,Gary Myers,,"[""Actor"",""Person""]"
26715,Patrick Huard,1969-01-02,"[""Actor"",""Person""]"
26716,Julie LeBreton,1975-01-01,"[""Actor"",""Person""]"
26717,Antoine Bertrand,1977-12-12,"[""Actor"",""Person""]"
26718,Dominic Philie,,"[""Actor"",""Person""]"
26719,Francesc Garrido,,"[""Actor"",""Person""]"
26720,Fiona Glascott,1982-11-22,"[""Actor"",""Person""]"
26721,Kai Lennox,,"[""Actor"",""Person""]"
26723,Alia Shawkat,1989-04-18,"[""Actor"",""Person""]"
26724,Maude Apatow,1997-12-15,"[""Actor"",""Person""]"
26725,Iris Apatow,2002-10-12,"[""Actor"",""Person""]"
26726,Adelaide Clemens,1989-11-30,"[""Actor"",""Person""]"
26728,Britt Robertson,1990-04-18,"[""Actor"",""Person""]"
26729,Dylan O'Brien,1991-08-26,"[""Actor"",""Person""]"
26730,Joshua Malina,1966-01-17,"[""Actor"",""Person""]"
26733,Graydon Carter,1949-07-14,"[""Actor"",""Person""]"
26735,Rich Sommer,1978-02-02,"[""Actor"",""Person""]"
26736,Barry Barnes,,"[""Actor"",""Person""]"
26737,Maria Laird,,"[""Actor"",""Person""]"
26738,Ben Smyth,1985-02-18,"[""Actor"",""Person""]"
26739,Brid Brennan,1955-01-01,"[""Actor"",""Person""]"
26740,Ali Liebert,1981-08-20,"[""Actor"",""Person""]"
26742,Joris Jarsky,1974-12-03,"[""Actor"",""Person""]"
26743,Jack McBrayer,1973-05-27,"[""Actor"",""Person""]"
26744,Masuhiro Yamamoto,,"[""Actor"",""Person""]"
26745,Daisuke Nakazama,,"[""Actor"",""Person""]"
26746,Hachiro Mizutani,,"[""Actor"",""Person""]"
26747,Harutaki Takahashi,,"[""Actor"",""Person""]"
26748,Maxey Whitehead,,"[""Actor"",""Person""]"
26749,Alexis Tipton,,"[""Actor"",""Person""]"
26750,Matthew Mercer,1982-06-29,"[""Actor"",""Person""]"
26751,Lauren Bittner,1980-07-22,"[""Actor"",""Person""]"
26752,Christopher Nicholas Smith,,"[""Actor"",""Person""]"
26753,Chloe Csengery,2000-07-07,"[""Actor"",""Person""]"
26754,Jessica Tyler Brown,2004-11-02,"[""Actor"",""Person""]"
26755,Eric MacLennan,,"[""Actor"",""Person""]"
26756,Theo Morrissey,,"[""Actor"",""Person""]"
26757,Chase Williamson,1988-07-07,"[""Actor"",""Person""]"
26758,Rob Mayes,1984-11-17,"[""Actor"",""Person""]"
26759,Fran Brill,1946-09-30,"[""Actor"",""Person""]"
26761,Sarah Ellison,,"[""Actor"",""Person""]"
26762,Larry Ingrassia,,"[""Actor"",""Person""]"
26763,David Carr,,"[""Actor"",""Person""]"
26764,Dennis Crowley,,"[""Actor"",""Person""]"
26766,MyAnna Buring,1979-09-22,"[""Actor"",""Person""]"
26767,Harry Simpson,,"[""Actor"",""Person""]"
26769,Aml Ameen,1985-07-30,"[""Actor"",""Person""]"
26770,Ki Hong Lee,1986-09-30,"[""Actor"",""Person""]"
26771,Blake Cooper,2001-01-01,"[""Actor"",""Person""]"
26773,Kyle Chandler,1965-09-17,"[""Actor"",""Person""]"
26774,Joanna Newsom,1982-01-18,"[""Actor"",""Person""]"
26775,Katherine Waterston,1980-03-03,"[""Actor"",""Person""]"
26776,Jordan Christian Hearn,,"[""Actor"",""Person""]"
26777,Maria Dizzia,1974-12-29,"[""Actor"",""Person""]"
26778,Carlos Echevarría,1973-12-08,"[""Actor"",""Person""]"
26779,Javier De Pietro,,"[""Actor"",""Person""]"
26780,Antonella Costa,1980-03-19,"[""Actor"",""Person""]"
26781,Alejandro Barbero,,"[""Actor"",""Person""]"
26782,Masami Nagasawa,1987-06-03,"[""Actor"",""Person""]"
26783,Jun'ichi Okada,1980-11-18,"[""Actor"",""Person""]"
26784,Keiko Takeshita,1953-09-15,"[""Actor"",""Person""]"
26785,Oona Laurence,2002-08-01,"[""Actor"",""Person""]"
26786,Lynn Adrianna Freedman,1979-08-11,"[""Actor"",""Person""]"
26787,Lisa Renee Pitts,,"[""Actor"",""Person""]"
26788,Gabe Gomez,,"[""Actor"",""Person""]"
26790,Ashley Arbaugh,,"[""Actor"",""Person""]"
26791,Rachel Blais,,"[""Actor"",""Person""]"
26793,Nadya Vall,1995-01-01,"[""Actor"",""Person""]"
26795,Miyavi,1981-09-14,"[""Actor"",""Person""]"
26797,Ann Harada,1964-02-03,"[""Actor"",""Person""]"
26798,Ben Levin,1987-12-05,"[""Actor"",""Person""]"
26804,Pier-Gabriel Lajoie,1994-07-10,"[""Actor"",""Person""]"
26805,Walter Borden,1942-01-01,"[""Actor"",""Person""]"
26806,Katie Boland,1988-02-14,"[""Actor"",""Person""]"
26807,Yardly Kavanagh,,"[""Actor"",""Person""]"
26808,Zoë Kravitz,1988-12-01,"[""Actor"",""Person""]"
26809,Craig Van Hook,,"[""Actor"",""Person""]"
26810,Olga Merediz,1956-02-15,"[""Actor"",""Person""]"
26812,Parambrata Chatterjee,1981-06-27,"[""Actor"",""Person""]"
26813,Dhritiman Chatterjee,1945-05-30,"[""Actor"",""Person""]"
26814,Saswata Chatterjee,1970-12-19,"[""Actor"",""Person""]"
26815,Will Forte,1970-06-17,"[""Actor"",""Person""]"
26816,Morton Downey Jr.,1933-12-09,"[""Actor"",""Person""]"
26817,Glenn Beck,1964-02-10,"[""Actor"",""Person""]"
26818,Bob Pittman,,"[""Actor"",""Person""]"
26819,Ninja,1974-09-26,"[""Actor"",""Person""]"
26820,Yo-Landi Visser,1984-03-03,"[""Actor"",""Person""]"
26821,Thomas Doret,1996-12-10,"[""Actor"",""Person""]"
26822,Karoline Herfurth,1984-05-22,"[""Actor"",""Person""]"
26823,Paul Anderson,1978-02-12,"[""Actor"",""Person""]"
26824,Rick Okon,1989-04-13,"[""Actor"",""Person""]"
26825,Maximilian Befort,1989-05-15,"[""Actor"",""Person""]"
26826,Liv Lisa Fries,1990-10-31,"[""Actor"",""Person""]"
26827,Felix Brocke,1988-05-02,"[""Actor"",""Person""]"
26829,Leila Hatami,1972-10-02,"[""Actor"",""Person""]"
26830,Sareh Bayat,1979-10-06,"[""Actor"",""Person""]"
26831,Lucy Griffiths,1986-10-10,"[""Actor"",""Person""]"
26832,Michael Crane,,"[""Actor"",""Person""]"
26834,Alexander Siddig,1965-11-21,"[""Actor"",""Person""]"
26835,Weiwei Ai,1957-08-28,"[""Actor"",""Person""]"
26837,Lao Ai,,"[""Actor"",""Person""]"
26838,Lee Ambrozy,,"[""Actor"",""Person""]"
26839,Andy McPhee,,"[""Actor"",""Person""]"
26840,Aaron Pedersen,1973-11-24,"[""Actor"",""Person""]"
26841,Eric Stonestreet,1971-09-09,"[""Actor"",""Person""]"
26842,Ike Barinholtz,1977-02-18,"[""Actor"",""Person""]"
26843,Emma Rayne Lyle,2003-08-26,"[""Actor"",""Person""]"
26844,Sharni Vinson,1983-07-22,"[""Actor"",""Person""]"
26845,Nicholas Tucci,1981-04-03,"[""Actor"",""Person""]"
26846,Wendy Glenn,,"[""Actor"",""Person""]"
26847,AJ Bowen,1977-12-21,"[""Actor"",""Person""]"
26848,Ramón Barea,1949-07-13,"[""Actor"",""Person""]"
26849,Inma Cuesta,1980-06-25,"[""Actor"",""Person""]"
26850,Douglas Smith,1985-06-22,"[""Actor"",""Person""]"
26851,Leven Rambin,1990-05-17,"[""Actor"",""Person""]"
26852,Natalie Martinez,1984-07-12,"[""Actor"",""Person""]"
26853,Aryana Engineer,2001-03-06,"[""Actor"",""Person""]"
26854,Flavio Parenti,1979-05-19,"[""Actor"",""Person""]"
26855,Montrail 'Money' Brown,,"[""Actor"",""Person""]"
26856,O.C. Brown,,"[""Actor"",""Person""]"
26857,Bill Courtney,,"[""Actor"",""Person""]"
26858,Chavis Daniels,,"[""Actor"",""Person""]"
26860,Basil Harris,,"[""Actor"",""Person""]"
26861,Mary Lynn Rajskub,1971-06-22,"[""Actor"",""Person""]"
26862,David Rawle,,"[""Actor"",""Person""]"
26863,Lisa Hannigan,,"[""Actor"",""Person""]"
26865,Josh Radnor,1974-07-29,"[""Actor"",""Director"",""Person""]"
26866,Jordin Sparks,1989-12-22,"[""Actor"",""Person""]"
26867,Noel Clarke,1975-12-06,"[""Actor"",""Person""]"
26869,Matthew McNulty,1982-12-14,"[""Actor"",""Person""]"
26870,Quinn Lord,1999-02-19,"[""Actor"",""Person""]"
26871,Nick Offerman,1970-06-26,"[""Actor"",""Person""]"
26872,Betty Phelps,,"[""Actor"",""Person""]"
26873,Bree Olson,1986-10-07,"[""Actor"",""Person""]"
26874,Robert LaSardo,1963-09-20,"[""Actor"",""Person""]"
26876,Deborah Ann Woll,1985-02-07,"[""Actor"",""Person""]"
26877,Iko Uwais,1983-02-12,"[""Actor"",""Person""]"
26878,Joe Taslim,1981-06-23,"[""Actor"",""Person""]"
26879,Donny Alamsyah,1978-12-07,"[""Actor"",""Person""]"
26880,Yayan Ruhian,1968-10-19,"[""Actor"",""Person""]"
26881,Eric Judor,1969-07-25,"[""Actor"",""Person""]"
26882,Steve Little,,"[""Actor"",""Person""]"
26883,Nadine Velazquez,1978-11-20,"[""Actor"",""Person""]"
26884,Carter Cabassa,,"[""Actor"",""Person""]"
26885,Adam C. Edwards,,"[""Actor"",""Person""]"
26886,Michael Eklund,1962-07-31,"[""Actor"",""Person""]"
26887,Tom McGrath,1964-08-07,"[""Actor"",""Director"",""Person""]"
26888,Chris Miller,1975-09-23,"[""Actor"",""Director"",""Person""]"
26889,Christopher Knights,,"[""Actor"",""Person""]"
26890,Conrad Vernon,1968-07-11,"[""Actor"",""Director"",""Person""]"
26892,Tara Lynne Barr,1993-10-02,"[""Actor"",""Person""]"
26894,Mackenzie Brooke Smith,2001-02-06,"[""Actor"",""Person""]"
26895,Olivia Munn,1980-07-03,"[""Actor"",""Person""]"
26897,Asrani,1941-01-01,"[""Actor"",""Person""]"
26898,Gurpreet Ghuggi,,"[""Actor"",""Person""]"
26900,Greg Heffernan,,"[""Actor"",""Person""]"
26903,Juliet Rylance,1979-07-26,"[""Actor"",""Person""]"
26904,Fred Dalton Thompson,1942-08-19,"[""Actor"",""Person""]"
26905,Sylvia Hoeks,1983-06-01,"[""Actor"",""Person""]"
26906,Danny Sapani,1970-11-15,"[""Actor"",""Person""]"
26907,Jake Johnson,1978-05-28,"[""Actor"",""Person""]"
26908,Nina Dobrev,1989-01-09,"[""Actor"",""Person""]"
26909,Bob Adcock,,"[""Actor"",""Person""]"
26910,Tony Allen,,"[""Actor"",""Person""]"
26911,Carmine Appice,,"[""Actor"",""Person""]"
26912,Brian Auger,,"[""Actor"",""Person""]"
26913,Joanna Vanderham,1991-10-18,"[""Actor"",""Person""]"
26914,Oz Zehavi,1983-06-24,"[""Actor"",""Person""]"
26917,Sarah Snook,1987-07-28,"[""Actor"",""Person""]"
26918,Ryan Corr,1989-01-15,"[""Actor"",""Person""]"
26919,Chris Foss,,"[""Actor"",""Person""]"
26920,Tye Sheridan,1996-11-11,"[""Actor"",""Person""]"
26921,Jacob Lofland,1996-07-30,"[""Actor"",""Person""]"
26923,Billy Magnussen,1985-04-20,"[""Actor"",""Person""]"
26924,Stacy Martin,1991-01-01,"[""Actor"",""Person""]"
26925,Gabriella Wilde,1989-04-08,"[""Actor"",""Person""]"
26926,Jonathan Blow,,"[""Actor"",""Person""]"
26927,Phil Fish,,"[""Actor"",""Person""]"
26928,Edmund McMillen,1980-03-02,"[""Actor"",""Person""]"
26929,Tommy Refenes,,"[""Actor"",""Person""]"
26931,Céline Sallette,1980-04-25,"[""Actor"",""Person""]"
26932,Jack Quaid,1992-04-24,"[""Actor"",""Person""]"
26933,Taylor St. Clair,,"[""Actor"",""Person""]"
26934,Jan Bijvoet,1966-12-28,"[""Actor"",""Person""]"
26935,Hadewych Minis,1977-01-05,"[""Actor"",""Person""]"
26936,Jeroen Perceval,1978-01-01,"[""Actor"",""Person""]"
26939,Katharina Schüttler,1979-10-20,"[""Actor"",""Person""]"
26940,Justus von Dohnányi,1960-12-06,"[""Actor"",""Person""]"
26941,Andreas Schröders,1967-06-26,"[""Actor"",""Person""]"
26943,Karen Carpenter,1950-03-02,"[""Actor"",""Person""]"
26944,Ellie Kemper,1980-05-02,"[""Actor"",""Person""]"
26945,James Callis,1971-06-04,"[""Actor"",""Person""]"
26946,Kerry Shale,1958-06-17,"[""Actor"",""Person""]"
26947,Harry Lloyd,1983-11-17,"[""Actor"",""Person""]"
26948,Antonio Cupo,1978-01-10,"[""Actor"",""Person""]"
26949,Tristan Risk,1980-11-02,"[""Actor"",""Person""]"
26950,David Lovgren,1969-11-04,"[""Actor"",""Person""]"
26952,Raffey Cassidy,2001-11-12,"[""Actor"",""Person""]"
26957,Grigoriy Dobrygin,1986-02-17,"[""Actor"",""Person""]"
26959,Mehdi Dehbi,1985-12-05,"[""Actor"",""Person""]"
26961,Luke Bracey,1989-04-26,"[""Actor"",""Person""]"
26962,Hayes MacArthur,1977-04-16,"[""Actor"",""Person""]"
26964,Maleah Nipay-Padilla,,"[""Actor"",""Person""]"
26965,Ryan Teeple,,"[""Actor"",""Person""]"
26968,Skylar Astin,1987-09-23,"[""Actor"",""Person""]"
26969,Ben Platt,1993-09-24,"[""Actor"",""Person""]"
26970,AnnaLynne McCord,1987-07-21,"[""Actor"",""Person""]"
26971,Ariel Winter,1998-01-28,"[""Actor"",""Person""]"
26972,Traci Lords,1968-05-07,"[""Actor"",""Person""]"
26973,Bret McKenzie,1976-06-29,"[""Actor"",""Person""]"
26975,Lauren Miller,1982-01-01,"[""Actor"",""Person""]"
26976,James Wolk,1985-03-22,"[""Actor"",""Person""]"
26977,Jonny Coyne,,"[""Actor"",""Person""]"
26978,Lawrence Gilliard Jr.,1971-09-22,"[""Actor"",""Person""]"
26979,Elise Vargas,,"[""Actor"",""Person""]"
26980,Zoey Vargas,,"[""Actor"",""Person""]"
26981,Alan Drake,,"[""Actor"",""Person""]"
26984,Zachary Booth,1983-01-01,"[""Actor"",""Person""]"
26986,Hideaki Anno,1960-05-22,"[""Actor"",""Director"",""Person""]"
26987,Miori Takimoto,1991-10-16,"[""Actor"",""Person""]"
26988,Masahiko Nishimura,1960-12-12,"[""Actor"",""Person""]"
26990,Michael Ballhaus,1935-08-05,"[""Actor"",""Person""]"
26991,Andrzej Bartkowiak,1950-03-06,"[""Actor"",""Director"",""Person""]"
26992,Dion Beebe,,"[""Actor"",""Person""]"
26993,Francisco Acuña,,"[""Actor"",""Person""]"
26994,Juan Alfaro,,"[""Actor"",""Person""]"
26995,Orlando Alfaro,,"[""Actor"",""Person""]"
26997,Dave Bautista,1969-01-18,"[""Actor"",""Person""]"
26998,Tiger Hu Chen,1975-03-03,"[""Actor"",""Person""]"
27000,Jean-Luc Vincent,,"[""Actor"",""Person""]"
27001,Robert Leroy,,"[""Actor"",""Person""]"
27002,Emmanuel Kauffman,,"[""Actor"",""Person""]"
27004,Megan Charpentier,2001-05-26,"[""Actor"",""Person""]"
27005,Isabelle Nélisse,2003-12-03,"[""Actor"",""Person""]"
27006,Alice Lowe,1977-04-03,"[""Actor"",""Person""]"
27007,Eileen Davies,,"[""Actor"",""Person""]"
27008,Steve Oram,1973-08-25,"[""Actor"",""Person""]"
27009,Roger Michael,1936-01-07,"[""Actor"",""Person""]"
27010,Michelle Dockery,1981-12-15,"[""Actor"",""Person""]"
27011,Johan Heldenbergh,1967-05-11,"[""Actor"",""Person""]"
27012,Veerle Baetens,1978-01-24,"[""Actor"",""Person""]"
27013,Nell Cattrysse,,"[""Actor"",""Person""]"
27014,Geert Van Rampelberg,1975-01-01,"[""Actor"",""Person""]"
27015,Dwight Henry,,"[""Actor"",""Person""]"
27016,Dickie Gravois,,"[""Actor"",""Person""]"
27017,Bryan Batt,1963-03-01,"[""Actor"",""Person""]"
27018,Gary Gitchell,,"[""Actor"",""Person""]"
27020,Dana Moore,,"[""Actor"",""Person""]"
27021,Pam Hobbs,,"[""Actor"",""Person""]"
27022,Rocki DuCharme,,"[""Actor"",""Person""]"
27023,Sara Lynne Wright,,"[""Actor"",""Person""]"
27024,Larissa Schmitz,,"[""Actor"",""Person""]"
27025,Phillip Abraham,,"[""Actor"",""Person""]"
27026,Griffin Cleveland,,"[""Actor"",""Person""]"
27027,Wayne White,,"[""Actor"",""Person""]"
27028,Mimi Pond,,"[""Actor"",""Person""]"
27029,Mark Mothersbaugh,1950-05-18,"[""Actor"",""Person""]"
27031,Bob Cowsill,,"[""Actor"",""Person""]"
27035,Ethan Phillips,1955-02-08,"[""Actor"",""Person""]"
27036,India Eisley,1993-10-29,"[""Actor"",""Person""]"
27037,Jaco Muller,,"[""Actor"",""Person""]"
27038,Annabel Linder,,"[""Actor"",""Person""]"
27039,Christina Storm,,"[""Actor"",""Person""]"
27041,Kim Campbell,,"[""Actor"",""Person""]"
27044,Brian Petsos,,"[""Actor"",""Person""]"
27046,Carmen Pelaez,,"[""Actor"",""Person""]"
27047,Marin Ireland,1979-08-30,"[""Actor"",""Person""]"
27048,Laura Clery,,"[""Actor"",""Person""]"
27049,William Abadie,,"[""Actor"",""Person""]"
27051,Kylie Minogue,1968-05-28,"[""Actor"",""Person""]"
27054,Rory Kinnear,1978-02-17,"[""Actor"",""Person""]"
27055,Amy Seimetz,1981-11-25,"[""Actor"",""Person""]"
27057,Andrew Sensenig,,"[""Actor"",""Person""]"
27058,Thiago Martins,,"[""Actor"",""Person""]"
27059,Nermina Lukac,,"[""Actor"",""Person""]"
27060,Milan Dragisic,,"[""Actor"",""Person""]"
27061,Jonathan Lampinen,,"[""Actor"",""Person""]"
27062,Peter Fält,,"[""Actor"",""Person""]"
27063,Daniel Kaluuya,1989-02-24,"[""Actor"",""Person""]"
27064,Bill Blakemore,,"[""Actor"",""Person""]"
27065,Geoffrey Cocks,,"[""Actor"",""Person""]"
27066,Juli Kearns,,"[""Actor"",""Person""]"
27067,John Fell Ryan,,"[""Actor"",""Person""]"
27068,David Kato,,"[""Actor"",""Person""]"
27069,Christopher Senyonjo,,"[""Actor"",""Person""]"
27070,Benjamin Sheeler,,"[""Actor"",""Person""]"
27071,Carla Bianco,,"[""Actor"",""Person""]"
27072,Jack Reynor,1992-01-23,"[""Actor"",""Person""]"
27073,Fionn Walton,,"[""Actor"",""Person""]"
27074,Gavin Drea,,"[""Actor"",""Person""]"
27075,Patrick Gibson,1995-04-19,"[""Actor"",""Person""]"
27076,David Attenborough,1926-05-08,"[""Actor"",""Person""]"
27077,Phyllis Smith,1951-07-10,"[""Actor"",""Person""]"
27078,Ramiro Rodriguez,,"[""Actor"",""Person""]"
27079,Carlos Pratts,1986-08-21,"[""Actor"",""Person""]"
27080,Johnny Ortiz,,"[""Actor"",""Person""]"
27081,Ashley Benson,1989-12-18,"[""Actor"",""Person""]"
27083,Calvin Reeder,,"[""Actor"",""Person""]"
27084,Lane Hughes,,"[""Actor"",""Person""]"
27085,Kentucker Audley,,"[""Actor"",""Person""]"
27086,Adam Wingard,1982-10-03,"[""Actor"",""Director"",""Person""]"
27087,Annika Wedderkopp,,"[""Actor"",""Person""]"
27088,Lasse Fogelstrøm,,"[""Actor"",""Person""]"
27090,Rachel Nichols,1980-01-08,"[""Actor"",""Person""]"
27091,Tracie Thoms,1975-08-19,"[""Actor"",""Person""]"
27092,Bruce Thomas,1961-05-17,"[""Actor"",""Person""]"
27093,Mindy Robinson,1980-02-14,"[""Actor"",""Person""]"
27095,Alan Dale,1947-05-06,"[""Actor"",""Person""]"
27096,Paul F. Tompkins,1968-09-12,"[""Actor"",""Person""]"
27097,Robert Gustafsson,1964-12-20,"[""Actor"",""Person""]"
27098,Mia Skäringer,1976-10-04,"[""Actor"",""Person""]"
27099,Iwar Wiklander,1939-05-30,"[""Actor"",""Person""]"
27100,David Wiberg,1973-08-19,"[""Actor"",""Person""]"
27104,Ian Robison,1965-07-22,"[""Actor"",""Person""]"
27105,Ed Koch,,"[""Actor"",""Person""]"
27109,Quvenzhané Wallis,2003-08-28,"[""Actor"",""Person""]"
