personId,name,dob,labels
33010,Lasse Hallström,1946-06-02,"[""Director"",""Person""]"
33011,Shinichiro Watanabe,1965-05-24,"[""Director"",""Person""]"
33012,Jonathan Demme,1944-02-22,"[""Director"",""Person""]"
33013,Jim Jarmusch,1953-01-22,"[""Director"",""Person""]"
33014,George Roy Hill,1921-12-20,"[""Director"",""Person""]"
33015,Tony Richardson,1928-06-05,"[""Director"",""Person""]"
33016,Susan Muska,,"[""Director"",""Person""]"
33017,Gréta Olafsdóttir,,"[""Director"",""Person""]"
33018,Godfrey Reggio,1940-03-29,"[""Director"",""Person""]"
33019,John Lounsbery,1911-03-09,"[""Director"",""Person""]"
33020,Gabriele Muccino,1967-05-20,"[""Director"",""Person""]"
33021,Michael Mann,1943-02-05,"[""Director"",""Person""]"
33022,Nanette Burstein,1970-05-23,"[""Director"",""Person""]"
33023,Brett Morgen,1968-10-11,"[""Director"",""Person""]"
33024,Barbara Sonneborn,,"[""Director"",""Person""]"
33025,Gary Fleder,1965-12-19,"[""Director"",""Person""]"
33026,John Sturges,1910-01-03,"[""Director"",""Person""]"
33027,Steno,1915-01-19,"[""Director"",""Person""]"
33028,Victor Salva,1958-03-29,"[""Director"",""Person""]"
33029,Kevin Bray,,"[""Director"",""Person""]"
33030,Dominique Othenin-Girard,1958-02-13,"[""Director"",""Person""]"
33031,Kevin Reynolds,1952-01-17,"[""Director"",""Person""]"
33032,Brian Gilbert,,"[""Director"",""Person""]"
33033,Higuchinsky,1969-02-27,"[""Director"",""Person""]"
33034,Clark L. Paylow,1918-12-16,"[""Director"",""Person""]"
33035,William Malone,,"[""Director"",""Person""]"
33036,W.D. Richter,1945-12-07,"[""Director"",""Person""]"
33037,Peter Segal,1962-04-20,"[""Director"",""Person""]"
33038,Ryan Murphy,1965-11-30,"[""Director"",""Person""]"
33039,Ben Lewin,1946-08-06,"[""Director"",""Person""]"
33040,Joel Gallen,,"[""Director"",""Person""]"
33041,Christian Duguay,1957-01-01,"[""Director"",""Person""]"
33042,Jason Moore,1970-10-22,"[""Director"",""Person""]"
33043,Charles Walters,1911-11-17,"[""Director"",""Person""]"
33044,Fred Zinnemann,1907-04-29,"[""Director"",""Person""]"
33045,Albert Hughes,1972-04-01,"[""Director"",""Person""]"
33046,Angela Robinson,1971-02-14,"[""Director"",""Person""]"
33047,Rob Epstein,1955-04-06,"[""Director"",""Person""]"
33048,Jeffrey Friedman,1951-08-24,"[""Director"",""Person""]"
33049,Irwin Winkler,1931-05-28,"[""Director"",""Person""]"
33050,Joe Roth,1948-06-13,"[""Director"",""Person""]"
33051,James Isaac,1960-06-05,"[""Director"",""Person""]"
33052,George Haas,,"[""Director"",""Person""]"
33053,Gary Goldman,1944-11-17,"[""Director"",""Person""]"
33054,Dave Payne,,"[""Director"",""Person""]"
33055,Bob Logan,1941-09-29,"[""Director"",""Person""]"
33056,Bruno Barreto,1955-03-16,"[""Director"",""Person""]"
33057,David M. Evans,1962-10-20,"[""Director"",""Person""]"
33058,Andy Tennant,1955-06-15,"[""Director"",""Person""]"
33059,Matthew Robbins,1945-07-15,"[""Director"",""Person""]"
33060,Carl Franklin,1949-04-11,"[""Director"",""Person""]"
33061,David Koepp,1963-06-09,"[""Director"",""Person""]"
33062,John Ford,1894-02-01,"[""Director"",""Person""]"
33063,David Bowers,,"[""Director"",""Person""]"
33064,Benny Chan,1961-10-07,"[""Director"",""Person""]"
33065,Tony Scott,1944-06-21,"[""Director"",""Person""]"
33066,Ken Hughes,1922-01-19,"[""Director"",""Person""]"
33067,Lo Wei,1918-12-12,"[""Director"",""Person""]"
33068,Michael Cimino,1939-02-03,"[""Director"",""Person""]"
33069,Ben Wheatley,1972-11-30,"[""Director"",""Person""]"
33070,Shane Meadows,1972-12-26,"[""Director"",""Person""]"
33071,Tim Burton,1958-08-25,"[""Director"",""Person""]"
33072,Kirk DeMicco,,"[""Director"",""Person""]"
33073,Mark Jones,1953-01-17,"[""Director"",""Person""]"
33074,Kurt Neumann,1908-04-05,"[""Director"",""Person""]"
33075,Paul Hunter,,"[""Director"",""Person""]"
33076,Jonathan Glazer,1965-03-26,"[""Director"",""Person""]"
33077,Gabriel Axel,1918-04-18,"[""Director"",""Person""]"
33078,James Wan,1977-02-27,"[""Director"",""Person""]"
33079,Martin Rosen,,"[""Director"",""Person""]"
33080,Melvin Frank,1913-08-13,"[""Director"",""Person""]"
33081,Tom Brady,,"[""Director"",""Person""]"
33082,Andrew Sipes,,"[""Director"",""Person""]"
33083,John Moore,1970-01-01,"[""Director"",""Person""]"
33084,David Hogan,,"[""Director"",""Person""]"
33085,Richard Eyre,1943-03-28,"[""Director"",""Person""]"
33086,George Marshall,1891-12-29,"[""Director"",""Person""]"
33087,Richard Thorpe,1896-02-24,"[""Director"",""Person""]"
33088,Robert Hamer,1911-03-31,"[""Director"",""Person""]"
33089,Ronny Yu,1950-07-01,"[""Director"",""Person""]"
33090,Sam Wood,1883-07-10,"[""Director"",""Person""]"
33091,Terry Hughes,,"[""Director"",""Person""]"
33092,Kenneth Johnson,1942-10-26,"[""Director"",""Person""]"
33093,Jonas Åkerlund,1965-11-10,"[""Director"",""Person""]"
33094,Stuart Gordon,1947-08-11,"[""Director"",""Person""]"
33095,George Dunning,,"[""Director"",""Person""]"
33096,Andrew Davis,1946-11-21,"[""Director"",""Person""]"
33097,Vincent McEveety,1929-08-10,"[""Director"",""Person""]"
33098,Anthony Minghella,1954-01-06,"[""Director"",""Person""]"
33099,Robert Young,1933-03-16,"[""Director"",""Person""]"
33100,Vincent Ward,1956-02-16,"[""Director"",""Person""]"
33101,Robert Parrish,1916-01-04,"[""Director"",""Person""]"
33102,Joseph McGrath,,"[""Director"",""Person""]"
33103,John Ottman,1964-07-06,"[""Director"",""Person""]"
33104,Sean Ellis,1970-01-01,"[""Director"",""Person""]"
33105,John Alan Schwartz,,"[""Director"",""Person""]"
33106,Sergei Bodrov,1948-06-28,"[""Director"",""Person""]"
33107,Suri Krishnamma,1951-05-10,"[""Director"",""Person""]"
33108,Richard Curtis,1956-11-08,"[""Director"",""Person""]"
33109,John Irvin,1940-05-07,"[""Director"",""Person""]"
33110,Richard Lester,1932-01-19,"[""Director"",""Person""]"
33111,Frank Lloyd,1886-02-02,"[""Director"",""Person""]"
33112,Jon Jost,1943-05-16,"[""Director"",""Person""]"
33113,Danny Boyle,1956-10-20,"[""Director"",""Person""]"
33114,Sarah Burns,,"[""Director"",""Person""]"
33115,Ken Burns,1953-07-29,"[""Director"",""Person""]"
33116,David McMahon,,"[""Director"",""Person""]"
33117,David Yates,1963-11-30,"[""Director"",""Person""]"
33118,Christian Vincent,1955-11-05,"[""Director"",""Person""]"
33119,Tom McCarthy,1966-01-30,"[""Director"",""Person""]"
33120,R. J. Cutler,,"[""Director"",""Person""]"
33121,Allen Coulter,1969-03-21,"[""Director"",""Person""]"
33122,Gareth Edwards,1975-06-01,"[""Director"",""Person""]"
33123,Yoji Yamada,1931-09-13,"[""Director"",""Person""]"
33124,David Hare,1947-06-05,"[""Director"",""Person""]"
33125,Nicholas Barker,,"[""Director"",""Person""]"
33126,Sam Miller,1962-09-28,"[""Director"",""Person""]"
33127,John Duigan,1949-06-19,"[""Director"",""Person""]"
33128,Juan Carlos Tabío,,"[""Director"",""Person""]"
33129,Kevin Jordan,,"[""Director"",""Person""]"
33130,Michael Lehmann,1957-03-30,"[""Director"",""Person""]"
33131,Eric Simonson,1960-06-27,"[""Director"",""Person""]"
33132,Paul Cox,1940-04-16,"[""Director"",""Person""]"
33133,Ethan Coen,1957-09-21,"[""Director"",""Person""]"
33134,Grant Harvey,1966-02-05,"[""Director"",""Person""]"
33135,John A. Davis,1963-07-04,"[""Director"",""Person""]"
33136,Fred Wolf,1964-11-07,"[""Director"",""Person""]"
33137,Peter Yates,1929-07-24,"[""Director"",""Person""]"
33138,Andy Wilson,1958-05-01,"[""Director"",""Person""]"
33139,Gernot Roll,1939-04-09,"[""Director"",""Person""]"
33140,Elaine May,1932-04-21,"[""Director"",""Person""]"
33141,Mike Hodges,1932-07-29,"[""Director"",""Person""]"
33142,Larry Clark,1943-01-19,"[""Director"",""Person""]"
33143,Pat O'Connor,,"[""Director"",""Person""]"
33144,David Siegel,,"[""Director"",""Person""]"
33145,Richard Pearce,1943-01-25,"[""Director"",""Person""]"
33146,Bernardo Bertolucci,1940-03-16,"[""Director"",""Person""]"
33147,Charles Ferguson,1955-03-24,"[""Director"",""Person""]"
33148,Martin Wood,,"[""Director"",""Person""]"
33149,Peter Joseph,1979-02-04,"[""Director"",""Person""]"
33150,Jonathan Kasdan,1979-09-30,"[""Director"",""Person""]"
33151,Clayton Jacobson,,"[""Director"",""Person""]"
33152,Alan Jacobs,,"[""Director"",""Person""]"
33153,Toby Wilkins,1972-05-27,"[""Director"",""Person""]"
33154,Lee Daniels,1959-12-24,"[""Director"",""Person""]"
33155,Mike Barker,1965-11-29,"[""Director"",""Person""]"
33156,Mikio Naruse,1905-08-20,"[""Director"",""Person""]"
33157,Justin Lin,1971-10-01,"[""Director"",""Person""]"
33158,David Seltzer,1940-02-12,"[""Director"",""Person""]"
33159,Amy J. Berg,1970-10-13,"[""Director"",""Person""]"
33160,Franc. Reyes,,"[""Director"",""Person""]"
33161,Dianne Jackson,,"[""Director"",""Person""]"
33162,Marcus Dunstan,1975-09-19,"[""Director"",""Person""]"
33163,Jack Kinney,,"[""Director"",""Person""]"
33164,Chris Paine,,"[""Director"",""Person""]"
33165,James Watkins,1973-05-20,"[""Director"",""Person""]"
33166,Sean Anders,1969-01-01,"[""Director"",""Person""]"
33167,Billy Ray,1971-09-21,"[""Director"",""Person""]"
33168,Dan Curtis,1927-08-12,"[""Director"",""Person""]"
33169,Michael Matheson,,"[""Director"",""Person""]"
33170,Jesse Lawrence,,"[""Director"",""Person""]"
33171,Matthew Diamond,1951-11-26,"[""Director"",""Person""]"
33172,Steve Gordon,,"[""Director"",""Person""]"
33173,Peter MacDonald,1939-01-01,"[""Director"",""Person""]"
33174,Will Finn,,"[""Director"",""Person""]"
33175,John Sanford,1904-05-31,"[""Director"",""Person""]"
33176,Camilo Tavares,,"[""Director"",""Person""]"
33177,Chris Fiore,,"[""Director"",""Person""]"
33178,Michael Arias,1968-02-02,"[""Director"",""Person""]"
33179,Ben Nott,,"[""Director"",""Person""]"
33180,Patrick Hughes,,"[""Director"",""Person""]"
33181,Alex Proyas,1963-09-23,"[""Director"",""Person""]"
33182,Karan Johar,1972-05-25,"[""Director"",""Person""]"
33183,Michael Chapman,1935-11-21,"[""Director"",""Person""]"
33184,Na Hong-jin,1974-01-01,"[""Director"",""Person""]"
33185,Michael Schultz,1938-11-10,"[""Director"",""Person""]"
33186,Andrei Tarkovsky,1932-04-04,"[""Director"",""Person""]"
33187,Stephen Low,,"[""Director"",""Person""]"
33188,Rodrigo García,1959-08-24,"[""Director"",""Person""]"
33189,Adrian Shergold,,"[""Director"",""Person""]"
33190,David Barrett,,"[""Director"",""Person""]"
33191,Chris Noonan,1952-11-14,"[""Director"",""Person""]"
33192,Nick Moore,,"[""Director"",""Person""]"
33193,Jonathan Levine,1976-06-18,"[""Director"",""Person""]"
33194,Michael Mayer,1960-06-27,"[""Director"",""Person""]"
33195,Sean McNamara,1962-05-09,"[""Director"",""Person""]"
33196,James Marsh,1963-04-30,"[""Director"",""Person""]"
33197,Jay Roach,1957-06-14,"[""Director"",""Person""]"
33198,Richard Kelly,1975-03-28,"[""Director"",""Person""]"
33199,Sam Green,,"[""Director"",""Person""]"
33200,Paul Schrader,1946-07-22,"[""Director"",""Person""]"
33201,David Butler,1894-12-17,"[""Director"",""Person""]"
33202,Gary Chapman,,"[""Director"",""Person""]"
33203,John Scheinfeld,,"[""Director"",""Person""]"
33204,John Curran,1960-09-11,"[""Director"",""Person""]"
33205,Yasuo Furuhata,1934-08-19,"[""Director"",""Person""]"
33206,Chris Smith,1970-01-01,"[""Director"",""Person""]"
33207,Tony Leondis,1972-03-24,"[""Director"",""Person""]"
33208,Yoshiaki Kawajiri,1950-11-18,"[""Director"",""Person""]"
33209,François Girard,1963-01-12,"[""Director"",""Person""]"
33210,Darnell Martin,1964-01-07,"[""Director"",""Person""]"
33211,Sam Jones,1954-08-12,"[""Director"",""Person""]"
33212,Jeff McGrath,,"[""Director"",""Person""]"
33213,James Bridges,1936-02-03,"[""Director"",""Person""]"
33214,Tim Johnson,,"[""Director"",""Person""]"
33215,Patrick Gilmore,,"[""Director"",""Person""]"
33216,John Schultz,,"[""Director"",""Person""]"
33217,Phil Morrison,1968-01-01,"[""Director"",""Person""]"
33218,Nick Park,1958-12-06,"[""Director"",""Person""]"
33219,Billy Kent,,"[""Director"",""Person""]"
33220,Dave McKean,1963-12-29,"[""Director"",""Person""]"
33221,Suzie Templeton,1967-02-08,"[""Director"",""Person""]"
33222,Caroline Thompson,1956-04-23,"[""Director"",""Person""]"
33223,James Bobin,,"[""Director"",""Person""]"
33224,Anthony Mann,1906-06-30,"[""Director"",""Person""]"
33225,Mark Herman,1954-01-01,"[""Director"",""Person""]"
33226,Josh Pate,1970-01-15,"[""Director"",""Person""]"
33227,Robert Moore,1927-08-07,"[""Director"",""Person""]"
33228,Ken Scott,1970-01-01,"[""Director"",""Person""]"
33229,Fina Torres,1951-10-09,"[""Director"",""Person""]"
33230,Tim Reid,1944-12-19,"[""Director"",""Person""]"
33231,Rob Williams,,"[""Director"",""Person""]"
33232,Robert Taylor,1944-01-01,"[""Director"",""Person""]"
33233,Robert Mandel,,"[""Director"",""Person""]"
33234,Fuminori Kizaki,1969-03-10,"[""Director"",""Person""]"
33235,John Crowley,,"[""Director"",""Person""]"
33236,Billy Corben,,"[""Director"",""Person""]"
33237,Frank Cvitanovich,,"[""Director"",""Person""]"
33238,He Ping,,"[""Director"",""Person""]"
33239,John Mackenzie,1932-08-16,"[""Director"",""Person""]"
33240,John Hough,1941-11-21,"[""Director"",""Person""]"
33241,Takashi Nakamura,1955-09-12,"[""Director"",""Person""]"
33242,William Roberts,1899-08-02,"[""Director"",""Person""]"
33243,Peter Markle,1952-09-24,"[""Director"",""Person""]"
33244,Matt Aselton,,"[""Director"",""Person""]"
33245,David Kellogg,1952-01-01,"[""Director"",""Person""]"
33246,Steve Barron,1956-05-04,"[""Director"",""Person""]"
33247,Bo Arne Vibenius,1943-03-29,"[""Director"",""Person""]"
33248,Deborah Kaplan,1970-11-11,"[""Director"",""Person""]"
33249,Kim Jee-woon,1964-07-06,"[""Director"",""Person""]"
33250,Brian Taylor,,"[""Director"",""Person""]"
33251,María Ripoll,,"[""Director"",""Person""]"
33252,Robert Houston,,"[""Director"",""Person""]"
33253,Masayuki,1961-01-03,"[""Director"",""Person""]"
33254,Richard Greenberg,,"[""Director"",""Person""]"
33255,Michael Herz,,"[""Director"",""Person""]"
33256,Bruce Gowers,,"[""Director"",""Person""]"
33257,Yung Chang,,"[""Director"",""Person""]"
33258,Dana Brown,1959-12-11,"[""Director"",""Person""]"
33259,George Miller,1945-03-03,"[""Director"",""Person""]"
33260,David Steinberg,1942-08-09,"[""Director"",""Person""]"
33261,James Hill,1919-07-09,"[""Director"",""Person""]"
33262,Lauren Montgomery,,"[""Director"",""Person""]"
33263,Nicholas Meyer,1945-12-24,"[""Director"",""Person""]"
33264,Lynn Shelton,1965-08-27,"[""Director"",""Person""]"
33265,Chris Koch,1932-07-16,"[""Director"",""Person""]"
33266,Henry King,1886-01-24,"[""Director"",""Person""]"
33267,Lewis Gilbert,1920-03-06,"[""Director"",""Person""]"
33268,Douglas McCarthy,,"[""Director"",""Person""]"
33269,Jeffrey Bloom,,"[""Director"",""Person""]"
33270,Colin Higgins,1941-07-28,"[""Director"",""Person""]"
33271,Ryan Coogler,1986-05-23,"[""Director"",""Person""]"
33272,Rob Marshall,1960-10-17,"[""Director"",""Person""]"
33273,György Pálfi,1974-04-11,"[""Director"",""Person""]"
33274,Alexander Witt,,"[""Director"",""Person""]"
33275,Thomas Jahn,1965-07-09,"[""Director"",""Person""]"
33276,Per Fly,1960-01-14,"[""Director"",""Person""]"
33277,Frank Capra,1897-05-18,"[""Director"",""Person""]"
33278,Quentin Dupieux,1974-04-14,"[""Director"",""Person""]"
33279,Morgan Neville,1967-10-10,"[""Director"",""Person""]"
33280,Alan Zaslove,1927-04-05,"[""Director"",""Person""]"
33281,Toby Shelton,,"[""Director"",""Person""]"
33282,Genndy Tartakovsky,1970-01-17,"[""Director"",""Person""]"
33283,David O. Russell,1958-08-20,"[""Director"",""Person""]"
33284,Robert Harmon,1953-01-01,"[""Director"",""Person""]"
33285,George Jackson,1958-01-06,"[""Director"",""Person""]"
33286,Eric Meza,,"[""Director"",""Person""]"
33287,David Evans,,"[""Director"",""Person""]"
33288,Liam Lynch,1970-09-05,"[""Director"",""Person""]"
33289,Rick Famuyiwa,1973-06-18,"[""Director"",""Person""]"
33290,Mark Hartley,,"[""Director"",""Person""]"
33291,Tetsuro Takeuchi,,"[""Director"",""Person""]"
33292,Steve Peterson,,"[""Director"",""Person""]"
33293,Preston Sturges,1898-08-29,"[""Director"",""Person""]"
33294,John Trent,,"[""Director"",""Person""]"
33295,Michael Clancy,,"[""Director"",""Person""]"
33296,Lewis Allen,1905-12-25,"[""Director"",""Person""]"
33297,Scott Silver,1964-11-30,"[""Director"",""Person""]"
33298,Oliver Parker,1960-09-06,"[""Director"",""Person""]"
33299,Mike Smith,,"[""Director"",""Person""]"
33300,Scott Cooper,1970-01-01,"[""Director"",""Person""]"
33301,George Butler,,"[""Director"",""Person""]"
33302,Maurice Joyce,,"[""Director"",""Person""]"
33303,Walter Lang,1896-08-10,"[""Director"",""Person""]"
33304,Albert Lewin,1894-09-23,"[""Director"",""Person""]"
33305,Luis Valdez,1940-06-26,"[""Director"",""Person""]"
33306,Simon Kinberg,1973-08-02,"[""Director"",""Person""]"
33307,Steven E. Rivkin,,"[""Director"",""Person""]"
33308,Eric Steel,,"[""Director"",""Person""]"
33309,Ted Wilde,,"[""Director"",""Person""]"
33310,Corey Allen,1934-06-29,"[""Director"",""Person""]"
33311,Robin Budd,,"[""Director"",""Person""]"
33312,Donovan Cook,,"[""Director"",""Person""]"
33313,Frank Tuttle,1892-08-06,"[""Director"",""Person""]"
33314,John Dullaghan,,"[""Director"",""Person""]"
33315,Dan Wolman,1941-10-28,"[""Director"",""Person""]"
33316,Peter Care,,"[""Director"",""Person""]"
33317,Jorge Blanco,1945-03-21,"[""Director"",""Person""]"
33318,Benjamin Ross,,"[""Director"",""Person""]"
33319,Jody Hill,1976-10-15,"[""Director"",""Person""]"
33320,Carlos Saura,1932-01-04,"[""Director"",""Person""]"
33321,Majid Majidi,1959-04-17,"[""Director"",""Person""]"
33322,Andy Mingo,,"[""Director"",""Person""]"
33323,Randall Miller,,"[""Director"",""Person""]"
33324,John Madden,1949-04-08,"[""Director"",""Person""]"
33325,Jerome Robbins,1918-10-11,"[""Director"",""Person""]"
33326,Joe Wright,1972-08-25,"[""Director"",""Person""]"
33327,Muffie Meyer,,"[""Director"",""Person""]"
33328,Joshua Logan,1908-10-05,"[""Director"",""Person""]"
33329,Duncan Jones,1971-05-30,"[""Director"",""Person""]"
33330,Craig Zisk,,"[""Director"",""Person""]"
33331,Christopher Ashley,1964-07-06,"[""Director"",""Person""]"
33332,Lam Nai-Choi,,"[""Director"",""Person""]"
33333,Robert Stone,1958-01-01,"[""Director"",""Person""]"
33334,E.L. Katz,1981-01-07,"[""Director"",""Person""]"
33335,Léa Pool,1950-09-08,"[""Director"",""Person""]"
33336,Brad Turner,,"[""Director"",""Person""]"
33337,Clarence Brown,1890-05-10,"[""Director"",""Person""]"
33338,John M. Stahl,1886-01-21,"[""Director"",""Person""]"
33339,Kevin Sullivan,,"[""Director"",""Person""]"
33340,Joe Alves,1936-05-21,"[""Director"",""Person""]"
33341,Wash Westmoreland,1966-03-04,"[""Director"",""Person""]"
33342,Rob Thomas,1965-08-15,"[""Director"",""Person""]"
33343,Don Hall,1969-01-01,"[""Director"",""Person""]"
33344,David Weaver,,"[""Director"",""Person""]"
33345,Jonathan Hock,,"[""Director"",""Person""]"
33346,George Sidney,1916-10-04,"[""Director"",""Person""]"
33347,Greg Pritikin,,"[""Director"",""Person""]"
33348,Jonathan Darby,,"[""Director"",""Person""]"
33349,R. Paul Miller,,"[""Director"",""Person""]"
33350,James Lapine,,"[""Director"",""Person""]"
33351,George Gallo,,"[""Director"",""Person""]"
33352,Rob Spera,,"[""Director"",""Person""]"
33353,Gareth Evans,,"[""Director"",""Person""]"
33354,Bruce Paltrow,1943-11-26,"[""Director"",""Person""]"
33355,Jon Jones,1967-03-05,"[""Director"",""Person""]"
33356,Osamu Kasai,,"[""Director"",""Person""]"
33357,Jim Fall,1962-12-13,"[""Director"",""Person""]"
33358,Anne Wheeler,1946-09-23,"[""Director"",""Person""]"
33359,Jennifer Chambers Lynch,1968-04-07,"[""Director"",""Person""]"
33360,Dick Richards,,"[""Director"",""Person""]"
33361,Ayan Mukherjee,,"[""Director"",""Person""]"
33362,Jessica Yu,1966-02-14,"[""Director"",""Person""]"
33363,Daniel A. Miller,,"[""Director"",""Person""]"
33364,John Cromwell,1886-12-23,"[""Director"",""Person""]"
33365,Stephan Elliott,1964-08-27,"[""Director"",""Person""]"
33366,Kirk Wong,1949-03-28,"[""Director"",""Person""]"
33367,Darren Stein,1971-12-24,"[""Director"",""Person""]"
33368,Richard Brooks,1912-05-18,"[""Director"",""Person""]"
33369,Jack Sher,1913-03-16,"[""Director"",""Person""]"
33370,Doug Pray,,"[""Director"",""Person""]"
33371,Howard Storm,1939-12-11,"[""Director"",""Person""]"
33372,David Miller,1909-11-28,"[""Director"",""Person""]"
33373,David Carson,,"[""Director"",""Person""]"
33374,Tatia Rosenthal,1971-04-04,"[""Director"",""Person""]"
33375,James Merendino,1969-01-11,"[""Director"",""Person""]"
33376,Scott Alexander,1963-06-16,"[""Director"",""Person""]"
33377,Adam Rodgers,,"[""Director"",""Person""]"
33378,Bill L. Norton,,"[""Director"",""Person""]"
33379,Bill Bennett,,"[""Director"",""Person""]"
33380,John Barry,,"[""Director"",""Person""]"
33381,Brian Sloan,,"[""Director"",""Person""]"
33382,Craig Gillespie,1967-09-01,"[""Director"",""Person""]"
33383,John Carney,1972-01-01,"[""Director"",""Person""]"
33384,Craig Monahan,,"[""Director"",""Person""]"
33385,Wes Ball,1980-10-28,"[""Director"",""Person""]"
33386,James B. Clark,1908-05-14,"[""Director"",""Person""]"
33387,Scott Walker,1971-05-10,"[""Director"",""Person""]"
33388,Christian Charles,,"[""Director"",""Person""]"
33389,John Farrow,1904-02-10,"[""Director"",""Person""]"
33390,Baillie Walsh,,"[""Director"",""Person""]"
33391,Robert Butler,1927-11-17,"[""Director"",""Person""]"
33392,Tim Sullivan,1958-02-21,"[""Director"",""Person""]"
33393,Mark Levinson,,"[""Director"",""Person""]"
33394,Robb Moss,,"[""Director"",""Person""]"
33395,Bob Gale,1951-05-25,"[""Director"",""Person""]"
33396,Robert C. Ramirez,,"[""Director"",""Person""]"
33397,John Glen,1932-05-15,"[""Director"",""Person""]"
33398,Bud Smith ,,"[""Director"",""Person""]"
33399,Mark Joffe,,"[""Director"",""Person""]"
33400,James Moll,,"[""Director"",""Person""]"
33401,Peter Glanz,,"[""Director"",""Person""]"
33402,Danny Goldberg,,"[""Director"",""Person""]"
33403,Anthony Potenza,,"[""Director"",""Person""]"
33404,Emma Cooper,,"[""Director"",""Person""]"
33405,John Harrison,1948-01-01,"[""Director"",""Person""]"
33406,Alex Rivera,1973-01-01,"[""Director"",""Person""]"
33407,Jamie Babbit,1970-11-16,"[""Director"",""Person""]"
33408,David Atkins,,"[""Director"",""Person""]"
33409,Don Edmonds,1937-09-01,"[""Director"",""Person""]"
33410,Chris Eyre,1968-01-01,"[""Director"",""Person""]"
33411,Aleksandr Sery,1927-10-26,"[""Director"",""Person""]"
33412,Matthew Saville,,"[""Director"",""Person""]"
33413,David Mackenzie,1966-05-10,"[""Director"",""Person""]"
33414,Tze Chun,,"[""Director"",""Person""]"
33415,Julie Davis,1969-01-01,"[""Director"",""Person""]"
33416,Richard Day,,"[""Director"",""Person""]"
33417,Adam Elliot,1972-01-02,"[""Director"",""Person""]"
33418,Sally George,,"[""Director"",""Person""]"
33419,Stephen Walker,,"[""Director"",""Person""]"
33420,Richard Rush,1929-04-15,"[""Director"",""Person""]"
33421,Allison Berg,,"[""Director"",""Person""]"
33422,François Keraudren,,"[""Director"",""Person""]"
33423,Joe Camp,1939-04-20,"[""Director"",""Person""]"
33424,Tim Hunter,1947-06-15,"[""Director"",""Person""]"
33425,George Pal,1908-02-01,"[""Director"",""Person""]"
33426,George T. Miller,1943-01-01,"[""Director"",""Person""]"
33427,Cecilia Peck,1958-05-01,"[""Director"",""Person""]"
33428,Irwin Allen,1916-06-12,"[""Director"",""Person""]"
33429,Hugh Johnson,,"[""Director"",""Person""]"
33430,Tom Hooper,1972-10-05,"[""Director"",""Person""]"
33431,Richard Martin,1917-12-12,"[""Director"",""Person""]"
33432,Martin Davidson,1939-11-07,"[""Director"",""Person""]"
33433,Greg MacGillivray,,"[""Director"",""Person""]"
33434,Stephen Judson,,"[""Director"",""Person""]"
33435,Rian Johnson,1973-12-17,"[""Director"",""Person""]"
33436,Liam Lynch,,"[""Director"",""Person""]"
33437,Alex Smith,,"[""Director"",""Person""]"
33438,Andrew J. Smith,,"[""Director"",""Person""]"
33439,Tony Bill,1940-08-23,"[""Director"",""Person""]"
33440,Joe Layton,,"[""Director"",""Person""]"
33441,George Bowers,1944-04-20,"[""Director"",""Person""]"
33442,Max Mayer,,"[""Director"",""Person""]"
33443,Morten Arnfred,1945-08-02,"[""Director"",""Person""]"
33444,Steve Pink,1966-02-03,"[""Director"",""Person""]"
33445,Josh Boone,1979-04-05,"[""Director"",""Person""]"
33446,Greg Coote,1942-10-05,"[""Director"",""Person""]"
33447,David Hinton,,"[""Director"",""Person""]"
33448,Sam Taylor,1895-08-13,"[""Director"",""Person""]"
33449,Andrew Jarecki,,"[""Director"",""Person""]"
33450,Paul Williams,1943-01-01,"[""Director"",""Person""]"
33451,Christopher Doyle,1952-05-02,"[""Director"",""Person""]"
33452,Daniela Thomas,1959-01-01,"[""Director"",""Person""]"
33453,Lance Bangs,1972-09-08,"[""Director"",""Person""]"
33454,Robert Shaye,1939-03-03,"[""Director"",""Person""]"
33455,Christopher Landon,1975-02-27,"[""Director"",""Person""]"
33456,Dean Israelite,1984-09-20,"[""Director"",""Person""]"
33457,Josef von Sternberg,1894-05-29,"[""Director"",""Person""]"
33458,Jeff Stilson,,"[""Director"",""Person""]"
33459,Jared Hess,1979-07-18,"[""Director"",""Person""]"
33460,Zach Helm,1975-01-21,"[""Director"",""Person""]"
33461,Scott Stewart,,"[""Director"",""Person""]"
33462,Adam MacDonald,1977-05-16,"[""Director"",""Person""]"
33463,Richard Berge,,"[""Director"",""Person""]"
33464,John Luessenhop,,"[""Director"",""Person""]"
33465,William Phelps,,"[""Director"",""Person""]"
33466,Jeff Margolis,,"[""Director"",""Person""]"
33467,Edward Ludwig,1898-10-07,"[""Director"",""Person""]"
33468,Matthew Robinson,,"[""Director"",""Person""]"
33469,Hal Walker,1896-03-20,"[""Director"",""Person""]"
33470,Robert Wiene,1873-04-27,"[""Director"",""Person""]"
33471,Greg Osborne,,"[""Director"",""Person""]"
33472,Petter Næss,1960-03-14,"[""Director"",""Person""]"
33473,C. B. Harding,,"[""Director"",""Person""]"
33474,Daniel Mann,1912-08-08,"[""Director"",""Person""]"
33475,Alfred Sole,1943-07-02,"[""Director"",""Person""]"
33476,Daniel Ribeiro,1982-05-20,"[""Director"",""Person""]"
33477,Scot Armstrong,1970-09-22,"[""Director"",""Person""]"
