actorId,movieId
25163,79824
25162,79824
25161,79824
23902,79868
25727,79868
25726,79868
25725,79868
16700,79879
13093,79879
15085,79879
14942,79879
17535,79946
23081,79946
25892,79946
14571,79946
23530,80026
17638,80026
23529,80026
23531,80026
16751,80083
20163,80083
20169,80083
20159,80083
16218,80126
26175,80126
15923,80126
20431,80126
23775,80166
17542,80166
24887,80166
13786,80166
12630,80185
26340,80185
26341,80185
17496,80217
17495,80217
17497,80217
17494,80217
13100,80219
16010,80219
21607,80219
19740,80219
14904,80241
21652,80241
24304,80241
25982,80241
10406,80346
10708,80346
10693,80346
10084,80346
25633,80350
17381,80350
26578,80350
26580,80350
16594,80363
25728,80363
20853,80363
17024,80363
22115,80463
25890,80463
25891,80463
25592,80463
24409,80489
19289,80489
23586,80489
24754,80489
24311,80549
25888,80549
22778,80549
21680,80549
16172,80551
19089,80551
24871,80551
24870,80551
20220,80553
25249,80553
25251,80553
25250,80553
15706,80572
14801,80572
18658,80572
26045,80572
22613,80584
21736,80584
25295,80584
25296,80584
24689,80586
24690,80586
14773,80586
15013,80586
22279,80590
15173,80590
23875,80590
13723,80590
9848,80599
20613,80599
20614,80599
20615,80599
23153,80615
25721,80615
25722,80615
25720,80615
24580,80693
24578,80693
24579,80693
19505,80693
15371,80717
15370,80717
15369,80717
15372,80717
20378,80727
19802,80727
12449,80727
18766,80727
25129,80736
25128,80736
25127,80736
25126,80736
9973,80748
10074,80748
10080,80748
10126,80748
24908,80831
25752,80831
16151,80831
24012,80831
13915,80839
14950,80839
18343,80839
25183,80839
24682,80844
24684,80844
24683,80844
24685,80844
24411,80846
25959,80846
25739,80846
25958,80846
26138,80858
23980,80858
13856,80858
13762,80858
18674,80860
25266,80860
20190,80860
22581,80860
32589,80862
26406,80862
26407,80862
26408,80862
18383,80864
16532,80864
12572,80864
25611,80864
17290,80906
26538,80906
26537,80906
26539,80906
32598,80917
26211,80917
26209,80917
26208,80917
24999,80969
23875,80969
26010,80969
25447,80969
11187,81018
21979,81018
24493,81018
24495,81018
12659,81054
12658,81054
12657,81054
12656,81054
26287,81083
26288,81083
26289,81083
26286,81083
18690,81132
22626,81132
26289,81132
16847,81132
23894,81138
16426,81138
23896,81138
23895,81138
21718,81156
22398,81156
22399,81156
25406,81156
32568,81158
26347,81158
26348,81158
26346,81158
11064,81191
32571,81191
26365,81191
23610,81229
15706,81229
16079,81229
16704,81229
25598,81417
26306,81417
26308,81417
26307,81417
21936,81512
25692,81512
25693,81512
21071,81512
17262,81516
21897,81516
16912,81516
24635,81516
15503,81535
14768,81535
17873,81535
23776,81535
15859,81537
23448,81537
23032,81537
19156,81537
20220,81562
23443,81562
24706,81562
26320,81562
19810,81564
17142,81564
23091,81564
23211,81564
12974,81591
18016,81591
17594,81591
23225,81591
14421,81641
18651,81641
25041,81641
25039,81641
13472,81660
14666,81660
13668,81660
14667,81660
16395,81782
19288,81782
19919,81782
23377,81782
22781,81784
25427,81784
25428,81784
25426,81784
16276,81786
25159,81786
25158,81786
25160,81786
17009,81788
22042,81788
26188,81788
26189,81788
19274,81819
25549,81819
25550,81819
25551,81819
12746,81831
26203,81831
26201,81831
26202,81831
16497,81834
23035,81834
22075,81834
15590,81834
14613,81845
15502,81845
15889,81845
26264,81845
21879,81847
23390,81847
23389,81847
14334,81847
32714,81898
12645,81898
26280,81898
26278,81898
25986,81910
25985,81910
15764,81932
25020,81932
18836,81932
23009,81932
20025,81949
15622,81949
23498,81949
22581,81949
23139,82035
25580,82035
32597,82037
15173,82037
26375,82037
26377,82037
25961,82041
25960,82041
25963,82041
25962,82041
17595,82093
24021,82093
21984,82093
20593,82093
25624,82095
26361,82095
21412,82095
26362,82095
25833,82150
24526,82150
25834,82150
25835,82150
25504,82152
25505,82152
18457,82152
25506,82152
20020,82167
21457,82167
17712,82167
19378,82167
24418,82169
22849,82169
22848,82169
25049,82169
26385,82173
26388,82173
26386,82173
26387,82173
15865,82202
20729,82202
18423,82202
16631,82202
26117,82242
26114,82242
26115,82242
26116,82242
11106,82313
11439,82313
11440,82313
11132,82313
18473,82378
12812,82378
25579,82378
21445,82378
12894,82459
15173,82459
17290,82459
26119,82459
12894,82461
14656,82461
23308,82461
23987,82461
16698,82463
16118,82463
26160,82463
25714,82463
16970,82499
18767,82499
18337,82499
12056,82499
19840,82527
20841,82527
26140,82527
21658,82527
15874,82534
19289,82534
25567,82534
13745,82534
23646,82608
23655,82608
23656,82608
23657,82608
32611,82667
32612,82667
21635,82667
20834,82667
18850,82852
12463,82852
18767,82852
13100,82852
18048,82854
21311,82854
23103,82854
21285,82854
26391,82931
23959,82931
26392,82931
26390,82931
32530,82934
25968,82934
25971,82934
25970,82934
14476,83086
24701,83086
24704,83086
25425,83086
9848,83096
9852,83096
9850,83096
9849,83096
23644,83132
23821,83132
26383,83132
26382,83132
26199,83134
26200,83134
26198,83134
22684,83134
22004,83177
22169,83177
13852,83177
24073,83177
23079,83270
25893,83270
26060,83270
25242,83270
25862,83293
9849,83318
9850,83318
9851,83318
9848,83318
32617,83322
9852,83322
9848,83322
32624,83332
24433,83332
24434,83332
24435,83332
18500,83349
18083,83349
24208,83349
24269,83349
32619,83359
9849,83359
9852,83359
9848,83359
9850,83361
9849,83361
9848,83361
19086,83374
21155,83374
22138,83374
22329,83374
9852,83411
9850,83411
9849,83411
9848,83411
14810,83480
14334,83480
20884,83480
24290,83480
22802,83506
19454,83613
23513,83613
23514,83613
23515,83613
26485,83803
26093,83827
26094,83827
26092,83827
26095,83827
12144,83829
12142,83829
12143,83829
12141,83829
14989,83910
19124,83910
16403,83910
23256,83910
26697,83976
19182,83976
22927,83976
21791,83976
10799,84098
11028,84098
10950,84098
10677,84098
32606,84116
25907,84116
25906,84116
25905,84116
13100,84152
23153,84152
23741,84152
24744,84152
25410,84154
25409,84154
25412,84154
25411,84154
13695,84160
11717,84160
26648,84160
11116,84160
20583,84187
20586,84187
20585,84187
20584,84187
26245,84236
25754,84236
26243,84236
32659,84304
28248,84304
32658,84304
21986,84304
16164,84312
20790,84312
22499,84312
22498,84312
21334,84374
18016,84374
14629,84374
15503,84374
18097,84392
16942,84392
17242,84392
19402,84392
12572,84395
25548,84395
24294,84395
18591,84395
28982,84414
26622,84414
16616,84414
26623,84414
26615,84506
26616,84506
26614,84506
19252,84506
15005,84601
15983,84601
22428,84601
24563,84601
25416,84615
16328,84615
18596,84615
26221,84615
12233,84637
22431,84637
23103,84637
23104,84637
13430,84696
23003,84696
18083,84696
25976,84696
24269,84772
22890,84772
22892,84772
25345,84772
32414,84844
32415,84844
18952,84844
19252,84844
18422,84847
22605,84847
15334,84847
23910,84847
23731,84944
16631,84944
12998,84944
21969,84944
23702,84950
22580,84950
22169,84950
24640,84950
26421,84952
26422,84952
26419,84952
26420,84952
17290,84954
23103,84954
26076,84954
26077,84954
25875,85016
25876,85016
25877,85016
25878,85016
19786,85020
12784,85020
16653,85020
20513,85020
18767,85022
16897,85022
24305,85022
24304,85022
23984,85025
25220,85025
24528,85025
25221,85025
21148,85056
25504,85056
26194,85056
24640,85056
25717,85131
25718,85131
19414,85131
25716,85131
26216,85179
26215,85179
26214,85179
26213,85179
17343,85213
13745,85213
20089,85261
23702,85261
25931,85261
15666,85261
11779,85316
13337,85316
13338,85316
10720,85316
26339,85342
24834,85342
24835,85342
24837,85342
16350,85367
17788,85367
17542,85367
25010,85367
32651,85394
26575,85394
14206,85394
26577,85394
24897,85397
15601,85397
19792,85397
24540,85397
16680,85399
24664,85399
26193,85399
25283,85399
24128,85401
18432,85401
23689,85401
14487,85401
26698,85412
26699,85412
26700,85412
26701,85412
18737,85414
21429,85414
20020,85414
23032,85414
25152,85438
24765,85438
21480,85438
25758,85438
23153,85510
19310,85510
22632,85510
22475,85510
24025,85572
15076,85572
17159,85572
24707,85572
32549,85612
24655,85612
32550,85612
24475,85612
24934,85736
22348,85736
26015,85736
26014,85736
26143,85774
26142,85774
26145,85774
26144,85774
22059,85788
26423,85788
26424,85788
22427,85788
13686,85796
26530,85796
23186,85796
26531,85796
19840,85881
26247,85881
22814,85881
16958,85881
26349,86000
26350,86000
26352,86000
26351,86000
26553,86014
21939,86014
25669,86014
25670,86014
20666,86028
15578,86028
20316,86028
15236,86028
20051,86059
24556,86059
24879,86059
19378,86059
15620,86142
22731,86142
24732,86142
26161,86142
24136,86190
21132,86190
19518,86190
25077,86190
32605,86290
32604,86290
25604,86290
20246,86290
24556,86293
13062,86293
25569,86293
21335,86293
25320,86298
26163,86298
26164,86298
18777,86298
18473,86320
24615,86320
23806,86320
17414,86320
12572,86332
24567,86332
18016,86332
24566,86332
24967,86345
24967,86347
24967,86377
16198,86487
17923,86487
26250,86487
25020,86487
23474,86504
23473,86504
23472,86504
23475,86504
16970,86548
22122,86548
25293,86548
22818,86548
17343,86593
18133,86593
32634,86626
32633,86626
26169,86626
26166,86626
21577,86644
20037,86644
19985,86644
19720,86644
25843,86781
16426,86781
25844,86781
25842,86781
22791,86817
23132,86817
19942,86817
24368,86817
22796,86833
22941,86833
23265,86833
26224,86833
23610,86835
20729,86835
22596,86835
24704,86835
13919,86852
24657,86852
13480,86852
21548,86852
32570,86864
11843,86864
11842,86864
11245,86864
19086,86880
17101,86880
20906,86880
16631,86880
18767,86882
26462,86882
16488,86882
22781,86882
21936,86884
26821,86884
20875,86884
20930,86884
32620,86892
30887,86892
32621,86892
26295,86892
17142,86898
14421,86898
24268,86898
24267,86898
23741,86911
25416,86911
23448,86911
22966,86911
11490,86982
12565,86982
12566,86982
12567,86982
26226,87192
26225,87192
26228,87192
26227,87192
26692,87205
26691,87205
26690,87205
26689,87205
10077,87218
10398,87218
11032,87218
10799,87218
18048,87222
15601,87222
12463,87222
18423,87222
25152,87232
24785,87232
22431,87232
25865,87232
22109,87234
26174,87234
26173,87234
16003,87234
24409,87298
19810,87298
24705,87298
26303,87298
18116,87304
21502,87304
12273,87304
22817,87304
25257,87306
26556,87306
26555,87306
26554,87306
10213,87383
10047,87383
9911,87383
10174,87383
21100,87430
23445,87430
20607,87430
21363,87430
21148,87444
18948,87444
17689,87444
26027,87444
15244,87483
26097,87483
17689,87483
10703,87483
25889,87485
18500,87485
24073,87485
21311,87485
22279,87520
15777,87520
26109,87520
22581,87520
14838,87522
26401,87522
26402,87522
26403,87522
22124,87529
18016,87529
25805,87529
20220,87529
10682,87598
10685,87598
10683,87598
10684,87598
13903,87660
14030,87660
13940,87660
26705,87660
24551,87785
13945,87785
24667,87785
19881,87785
23775,87869
24957,87869
25982,87869
16527,87869
12233,87876
22343,87876
18767,87876
21112,87876
13060,87884
13061,87884
13062,87884
13063,87884
26761,87930
26763,87930
26762,87930
26764,87930
26621,87975
14498,87975
26620,87975
26619,87975
16803,88024
16802,88024
16805,88024
16804,88024
13303,88106
13304,88106
13305,88106
13306,88106
16925,88118
26011,88118
26012,88118
26013,88118
22073,88125
17154,88125
17017,88125
15334,88125
23875,88129
24502,88129
13956,88129
21445,88129
19741,88140
24052,88140
24053,88140
13745,88140
22451,88163
21445,88163
24311,88163
17170,88163
21457,88179
26225,88179
26356,88179
23902,88179
19637,88235
18503,88235
18362,88235
21363,88235
23347,88267
20325,88267
12828,88267
17995,88267
27707,88272
26662,88272
26659,88272
26661,88272
15587,88345
15641,88345
19378,88356
24197,88356
22402,88356
16061,88356
20502,88380
19762,88380
23019,88380
22736,88380
24073,88405
19779,88405
16077,88405
23225,88405
18337,88672
26521,88672
26520,88672
26522,88672
16705,88682
24614,88682
18204,88682
22585,88744
25965,88744
25967,88744
25966,88744
21100,88785
23987,88785
18777,88785
23775,88785
24311,88810
22678,88810
22218,88810
26186,88810
22115,88812
25010,88812
24805,88812
22124,88812
32648,88879
24413,88879
24443,88879
26292,88879
26494,88932
24245,88932
26493,88932
26492,88932
22474,88950
14629,88950
16795,88950
22431,88950
21915,88954
25864,88954
23177,88954
25863,88954
21018,89000
26321,89000
26322,89000
26323,89000
20593,89030
21548,89030
18036,89030
22523,89030
22772,89039
26335,89039
26337,89039
26336,89039
15581,89045
15582,89045
15583,89045
15584,89045
18948,89047
11828,89047
24128,89047
26118,89047
24174,89072
26197,89072
25588,89072
26196,89072
13062,89085
18083,89085
25744,89085
18591,89085
21796,89087
20611,89087
19890,89087
26566,89087
32639,89090
32640,89090
26488,89090
26489,89090
25089,89102
25514,89102
25513,89102
25512,89102
23621,89118
18388,89118
15516,89118
25657,89118
16803,89194
26456,89194
26454,89194
26455,89194
32649,89203
17734,89203
25788,89203
25789,89203
32661,89260
32662,89260
32660,89260
26283,89300
26284,89300
26285,89300
26282,89300
26671,89305
26673,89305
26672,89305
26674,89305
25786,89321
25787,89321
25785,89321
23560,89321
32676,89337
25972,89337
25973,89337
25975,89337
20536,89343
24857,89343
24856,89343
23645,89343
26645,89356
26644,89356
21018,89356
26646,89356
26623,89388
15168,89388
18614,89388
15546,89388
11405,89408
11460,89408
11462,89408
11461,89408
23721,89427
26506,89427
23504,89427
26505,89427
18463,89470
26128,89470
26434,89470
26436,89470
17142,89492
23211,89492
19499,89492
16795,89492
24783,89678
24782,89678
24781,89678
24780,89678
24566,89745
15859,89745
20912,89745
19741,89745
21363,89753
13796,89753
23040,89753
26030,89753
32652,89759
26830,89759
26049,89759
26829,89759
16768,89761
21984,89761
17594,89761
25152,89761
20837,89774
22741,89774
13936,89774
23077,89774
16218,89804
21445,89804
19840,89804
19499,89804
23768,89837
25976,89837
26766,89837
26767,89837
13100,89840
19786,89840
19056,89840
21266,89840
18948,89864
22678,89864
24269,89864
24246,89864
25234,89870
25233,89870
25236,89870
25235,89870
11064,89881
11067,89881
11066,89881
11065,89881
26563,89904
26564,89904
15641,89904
19442,89904
24488,90057
26598,90057
24267,90057
22123,90057
25570,90061
25573,90061
25571,90061
25572,90061
10550,90249
23779,90249
22952,90249
23780,90249
12417,90266
26712,90266
26711,90266
25297,90343
25298,90343
13871,90343
16579,90343
20287,90345
22741,90345
21829,90345
23554,90345
26222,90357
25674,90357
20276,90357
25673,90357
25978,90374
24615,90374
22459,90374
26177,90374
16328,90376
15853,90376
25809,90376
25808,90376
20951,90403
17024,90403
26270,90403
26269,90403
24073,90405
16478,90405
26519,90405
23987,90405
20912,90428
24137,90428
15622,90428
20214,90428
13480,90430
16328,90430
17923,90430
22818,90430
16527,90439
14311,90439
24547,90439
20729,90439
26752,90469
26753,90469
26751,90469
26754,90469
14609,90522
22690,90522
26508,90522
26507,90522
26443,90524
26444,90524
26445,90524
19822,90524
25152,90531
16709,90531
26683,90531
26684,90531
22169,90576
24481,90576
19741,90576
13393,90576
19231,90600
26476,90600
26474,90600
26475,90600
24502,90603
26592,90603
20926,90603
16722,90603
15516,90647
23448,90647
16994,90647
18305,90647
18659,90717
13820,90717
18850,90717
14447,90717
17721,90719
24377,90719
26479,90719
17350,90719
13097,90738
22580,90738
13733,90738
23232,90738
22892,90746
22585,90746
19454,90746
21480,90746
12101,90863
14253,90863
12100,90863
12099,90863
24949,90866
21946,90866
24012,90866
14524,90866
16350,90870
14810,90870
16005,90870
26594,90870
15787,90888
24487,90888
14486,90888
25838,90888
17788,90890
20025,90890
13024,90890
24638,90890
26696,90947
24715,90947
26694,90947
26695,90947
16218,91077
25210,91077
25211,91077
25209,91077
21311,91094
15874,91094
25528,91094
23009,91094
25983,91104
23699,91104
25368,91104
19792,91104
18774,91126
20276,91126
26380,91126
25782,91126
19414,91128
16631,91128
23081,91128
20115,91128
19759,91134
17362,91134
24635,91134
16406,91134
26663,91199
26664,91199
26665,91199
26666,91199
20040,91273
14334,91273
16894,91273
25607,91273
9914,91286
9912,91286
9913,91286
9911,91286
23211,91323
23248,91323
26057,91323
24481,91323
24251,91325
14838,91325
24252,91325
16964,91325
12413,91355
22999,91355
23000,91355
23001,91355
17265,91414
16497,91414
16698,91414
22431,91414
24136,91470
21913,91470
20076,91470
17797,91470
13300,91483
19947,91483
24882,91483
25945,91483
15872,91485
17073,91485
13300,91485
19786,91485
14628,91488
13540,91488
17734,91500
20582,91500
25238,91500
26096,91500
22259,91505
25713,91505
23928,91505
25714,91505
15601,91529
18948,91529
15764,91529
23077,91529
13009,91535
18825,91535
23586,91535
14203,91535
15859,91542
25452,91542
18120,91542
22781,91542
32666,91548
26609,91548
26608,91548
26611,91548
11989,91582
11895,91582
12391,91582
12392,91582
22929,91610
25397,91610
24946,91610
18010,91610
23177,91622
19330,91622
24374,91622
22059,91622
24226,91628
14526,91628
26437,91628
26438,91628
22890,91630
23964,91630
14670,91630
23586,91630
17290,91653
24125,91653
20424,91653
19370,91653
19454,91658
18775,91658
12273,91658
25592,91658
22871,91660
25325,91660
25348,91660
21275,91660
14660,91673
16532,91673
26448,91673
24765,91673
14351,91688
14989,91688
18614,91688
15546,91688
21667,91690
24925,91690
21601,91690
23265,91690
17584,91842
20513,91842
19802,91842
18836,91842
20384,91869
15113,91869
26759,91869
20368,91869
17590,91873
23847,91873
14024,91873
26653,91873
16962,91886
17647,91886
13169,91886
26359,91886
13912,91890
16698,91890
25121,91890
25120,91890
24471,91935
26317,91935
26319,91935
25028,91935
26020,91947
26017,91947
26019,91947
26018,91947
17584,91974
17146,91974
24667,91974
26255,91974
15983,91976
26447,91976
23160,91976
16866,91976
23854,91978
16850,91978
26378,91978
26379,91978
23144,92004
20738,92004
16828,92004
23145,92004
26266,92008
23984,92008
20536,92008
26265,92008
18788,92048
12305,92048
15877,92048
20475,92048
26302,92058
26206,92058
26301,92058
26300,92058
32462,92163
25274,92163
25273,92163
25272,92163
14810,92198
24563,92198
17778,92198
19062,92198
20015,92206
25559,92206
24512,92206
25840,92206
26393,92210
26395,92210
26394,92210
26396,92210
21036,92234
23724,92234
17166,92234
24335,92234
15359,92259
26600,92259
26599,92259
26601,92259
18674,92264
26439,92264
26440,92264
17409,92264
23721,92309
20638,92309
26430,92309
26429,92309
24709,92420
26650,92420
26262,92420
26649,92420
17441,92424
17442,92424
17443,92424
17444,92424
22619,92439
23743,92439
26536,92439
26535,92439
23860,92494
23859,92494
23859,92496
23859,92498
16395,92507
21100,92507
21429,92507
19637,92507
14305,92509
22781,92509
23984,92509
13526,92509
24967,92535
25012,92613
25011,92613
25014,92613
25013,92613
24481,92665
21652,92665
26975,92665
26976,92665
12233,92681
19114,92681
22191,92681
21825,92681
22259,92694
19568,92694
18116,92694
26170,92694
18184,92751
26627,92751
26624,92751
26626,92751
11477,92756
12894,92756
12317,92756
13393,92756
14810,92938
24296,92938
25310,92938
18591,92938
13856,92954
17401,92954
23234,92954
23088,92954
21680,92966
23506,92966
23505,92966
23504,92966
14123,93040
11917,93040
11101,93040
16063,93040
32696,93061
26676,93061
26678,93061
26677,93061
24053,93242
23460,93242
24540,93242
26440,93242
25441,93265
26497,93265
26498,93265
26499,93265
26515,93270
26517,93270
26516,93270
26518,93270
24226,93272
14801,93272
25416,93272
26230,93272
12828,93287
18048,93287
25259,93287
25258,93287
23188,93320
23187,93320
23186,93320
23185,93320
26855,93324
26856,93324
26857,93324
26858,93324
16970,93326
23377,93326
23077,93326
19119,93326
15323,93363
23424,93363
23136,93363
20196,93363
26718,93422
26717,93422
26716,93422
26715,93422
26368,93432
26369,93432
26370,93432
26367,93432
21065,93443
23462,93443
22289,93443
10551,93443
17170,93498
14291,93498
14351,93498
16894,93498
23211,93510
25767,93510
25768,93510
23984,93510
21311,93512
13258,93512
20316,93512
25416,93512
17778,93563
24979,93563
26426,93563
21674,93563
26632,93693
19810,93693
21408,93693
24467,93693
14495,93700
25622,93700
25624,93700
25623,93700
26745,93721
26746,93721
26744,93721
26747,93721
23854,93766
15983,93766
17154,93766
23651,93766
12735,93805
25219,93805
25218,93805
25217,93805
17645,93831
19957,93831
20454,93831
16171,93831
26879,93838
26880,93838
26877,93838
26878,93838
24566,93840
25848,93840
25849,93840
24881,93840
15555,93855
24375,93855
26894,93855
26892,93855
23181,93980
22976,93980
20065,93980
23180,93980
24720,93982
19637,93982
24349,93982
15087,93982
15516,94011
21732,94011
18680,94011
17696,94011
16172,94015
26310,94015
25691,94015
17545,94015
26172,94018
26171,94018
23806,94018
23424,94018
25105,94024
26872,94024
25104,94024
25102,94024
15367,94070
26136,94070
18083,94070
26137,94070
22982,94266
21311,94266
23103,94266
25668,94266
24667,94323
19343,94323
26487,94323
22468,94323
13393,94325
25989,94325
24226,94325
25988,94325
27063,94466
23608,94466
27054,94466
24052,94466
15502,94478
16631,94478
14526,94478
22259,94478
25380,94480
25383,94480
25381,94480
25382,94480
23351,94494
24335,94494
26532,94494
26533,94494
15005,94672
15845,94672
15992,94672
26571,94672
22169,94677
26542,94677
26540,94677
21946,94677
17562,94777
15173,94777
13745,94777
23723,94777
24566,94780
21602,94780
26693,94780
19330,94780
26708,94799
26707,94799
26335,94799
26706,94799
15879,94833
23708,94833
22523,94833
17585,94833
25452,94864
25152,94864
24296,94864
19330,94864
18048,94896
18097,94896
11273,94896
26643,94896
25345,94919
16866,94919
22428,94919
13735,94919
19759,94931
22525,94931
24269,94931
19022,94931
25883,94939
25884,94939
25885,94939
25886,94939
18337,94953
13820,94953
17542,94953
20189,94953
18825,94959
15706,94959
13926,94959
14849,94959
23838,94969
26813,94969
26814,94969
26812,94969
14447,95067
24466,95067
24465,95067
20940,95067
26703,95088
25797,95088
26861,95088
26860,95088
19023,95105
18850,95105
16985,95105
17967,95105
11139,95113
11232,95115
11231,95115
11230,95115
11229,95115
25189,95135
23103,95135
26704,95135
26703,95135
20164,95147
20159,95147
20163,95147
16020,95147
16751,95165
20169,95165
20163,95165
20159,95165
19956,95167
19009,95167
14705,95167
17182,95167
20159,95182
20163,95182
20164,95182
20165,95182
18500,95199
18554,95199
22042,95199
26409,95199
14987,95201
26854,95201
15435,95201
22289,95201
23554,95207
24722,95207
26464,95207
22952,95207
14670,95307
25298,95307
26023,95307
26024,95307
25940,95309
22451,95309
25941,95309
25942,95309
25821,95311
23347,95313
18520,95313
24001,95313
23999,95313
23347,95375
31281,95377
23223,95441
26524,95441
18836,95441
23225,95441
24305,95443
24411,95443
23498,95443
26735,95443
18097,95449
25504,95449
23984,95449
26895,95449
16751,95473
20170,95473
20163,95473
20159,95473
16751,95475
20163,95475
20177,95475
20159,95475
20159,95499
20170,95499
20173,95499
20171,95499
17262,95508
12344,95508
26441,95508
26442,95508
17532,95510
19639,95510
24311,95510
24999,95510
24805,95543
26589,95543
26590,95543
18402,95543
27111,95558
27109,95558
27015,95558
27110,95558
23377,95567
14526,95567
26675,95567
22042,95567
23424,95583
23445,95583
22136,95583
26478,95583
20005,95654
24526,95720
23211,95720
19124,95720
18850,95720
18457,95740
18458,95740
16985,95744
17980,95744
20672,95744
26449,95744
18153,95752
18156,95752
18155,95752
18154,95752
18097,95761
21275,95761
26298,95761
19370,95761
20159,95780
20166,95780
20167,95780
20163,95780
20167,95782
20166,95782
20170,95782
20159,95782
21463,95858
16107,95873
24411,95873
26241,95873
21340,95873
20312,95875
17584,95875
20593,95875
24502,95875
22476,95949
26503,95949
26502,95949
26501,95949
20163,95963
20169,95963
20159,95963
20166,95963
32569,95965
20176,95965
20159,95965
20174,95965
20163,96004
20159,96004
20170,96004
20169,96004
32387,96007
20159,96007
20161,96007
20162,96007
24630,96020
25792,96020
25793,96020
25790,96020
23876,96075
23875,96075
14739,96075
23874,96075
19274,96079
19454,96079
17154,96079
15367,96079
17516,96110
19810,96110
23448,96110
24304,96110
21828,96114
13782,96114
22878,96114
15787,96114
32705,96150
32704,96150
32706,96150
24908,96281
18659,96281
23242,96281
24246,96281
24319,96314
25528,96314
24481,96314
21829,96314
21144,96373
26065,96373
16779,96373
26183,96373
24488,96417
18948,96417
23366,96417
26333,96417
22279,96432
25517,96432
17778,96432
23077,96432
23466,96448
26544,96448
26657,96448
26199,96448
26704,96467
17287,96467
13395,96467
19972,96467
32707,96488
27114,96488
27113,96488
27112,96488
23774,96490
23773,96490
17297,96490
23772,96490
18745,96530
18941,96530
23379,96530
26484,96530
27125,96563
27021,96563
27020,96563
27018,96563
23731,96565
25282,96565
18473,96565
25917,96565
24246,96588
23351,96588
26969,96588
26968,96588
15706,96590
25835,96590
24487,96590
13856,96590
32717,96606
24485,96606
24484,96606
24486,96606
18948,96610
21340,96610
23103,96610
15706,96610
17788,96616
24319,96616
16876,96616
25759,96616
26721,96634
23343,96634
26720,96634
26719,96634
12812,96655
20051,96655
18432,96655
20607,96655
32697,96667
26837,96667
26838,96667
26835,96667
20992,96691
26853,96691
21732,96691
17024,96691
25569,96726
24808,96726
25785,96726
25777,96726
19499,96728
18658,96728
26354,96728
26353,96728
26038,96737
26037,96737
23610,96737
26039,96737
11058,96792
11309,96792
11310,96792
11311,96792
24705,96811
20020,96811
24246,96811
26852,96811
27086,96815
27085,96815
27084,96815
27083,96815
23159,96821
26567,96821
23208,96821
17516,96821
21238,96829
27087,96829
27088,96829
20289,96829
16838,96832
22302,96832
27051,96832
24741,96832
20568,96849
26866,96849
17108,96849
20857,96849
15983,96861
19913,96861
18409,96861
24979,96861
15087,96863
16350,96863
24226,96863
18097,96863
32431,96901
32432,96901
12273,96901
23220,96901
24182,96911
25874,96911
25873,96911
21238,96911
26472,97057
26471,97057
22613,97057
26473,97057
13126,97168
25618,97168
25619,97168
25621,97168
26904,97188
25089,97188
15141,97188
26903,97188
17788,97225
24319,97225
23256,97225
24743,97225
15578,97230
26990,97230
26992,97230
26991,97230
12262,97254
12263,97254
12264,97254
12265,97254
19289,97304
15641,97304
12380,97304
24502,97304
21671,97306
20593,97306
18771,97306
21547,97306
26865,97328
25978,97328
16151,97328
20353,97328
27118,97393
27116,97393
27119,97393
21280,97395
32708,97395
27125,97395
27124,97395
22473,97470
23498,97470
26876,97470
15558,97470
25419,97593
25420,97593
25417,97593
25418,97593
32698,97639
27105,97639
27138,97673
12150,97673
12151,97673
12152,97673
24915,97742
19084,97742
23879,97742
16105,97742
26330,97744
17007,97752
16698,97752
17111,97752
14838,97752
23698,97757
23697,97757
23696,97757
23695,97757
17078,97817
32370,97817
15265,97817
15263,97817
24450,97826
26525,97826
26526,97826
26527,97826
23256,97836
18305,97836
13301,97836
21191,97836
10551,97858
26561,97858
26559,97858
26558,97858
17142,97860
26208,97860
16005,97860
17797,97860
32701,97866
32699,97866
32702,97866
32700,97866
20679,97870
16481,97870
23379,97870
16942,97870
27075,97895
27074,97895
27072,97895
27073,97895
16328,97913
26743,97913
19022,97913
22976,97913
13100,97921
23741,97921
25238,97921
25239,97921
16395,97923
26883,97923
26885,97923
26884,97923
20951,97936
26756,97936
26755,97936
19956,97936
22984,97938
23977,97938
23979,97938
23978,97938
19395,97957
26970,97957
26972,97957
26971,97957
17806,97994
22683,97994
20115,97994
16367,97994
27144,98000
27145,98000
27147,98000
27146,98000
11640,98056
11411,98056
14274,98056
26453,98056
22399,98083
22398,98083
25406,98083
21718,98083
26928,98122
26929,98122
26927,98122
26926,98122
14623,98124
26971,98124
18803,98124
25980,98124
15460,98126
24314,98126
19652,98126
26931,98126
18948,98154
15877,98154
13683,98154
15526,98154
23177,98160
19448,98160
21718,98160
26253,98160
17432,98175
25356,98175
26324,98175
26325,98175
23984,98230
22871,98230
24092,98230
21652,98230
23377,98243
16031,98243
23731,98243
18120,98243
14411,98279
15807,98279
26981,98279
22890,98279
21709,98296
23987,98296
21132,98296
26586,98296
21304,98369
22851,98369
24609,98369
27229,98369
10135,98441
10263,98441
10236,98441
9911,98441
10170,98458
10169,98458
9911,98458
10171,98458
11216,98473
11437,98473
12204,98473
12203,98473
32335,98491
32336,98491
27365,98491
27366,98491
12572,98585
22329,98585
20424,98585
13062,98585
27151,98587
27150,98587
27153,98587
27152,98587
26784,98604
26783,98604
26782,98604
17932,98604
32675,98607
21040,98607
18512,98607
24731,98607
10336,98611
10334,98611
10335,98611
9911,98611
32643,98615
