directorId,movieId
32199,117434
32201,138546
32203,160567
32203,138204
32204,112550
32205,113741
32206,142068
32207,116413
32209,147010
32209,147426
32210,109740
32211,115149
32212,115149
32213,126420
32216,152081
32217,134158
32218,112921
32220,116419
32223,146682
32224,112460
32227,141422
32228,112689
32229,111624
32231,113220
32232,113532
32234,117107
32235,132333
32236,133365
32237,114028
32238,114044
32239,140152
32240,127124
32242,112334
32244,131451
32245,146604
32248,130628
32249,145839
32250,133377
32251,107042
32253,132074
32257,112653
32260,114254
32261,113252
32264,127194
32265,127194
32270,138698
32274,140237
32276,149590
32277,141718
32278,130580
32280,161830
32281,149606
32284,143257
32287,148482
32288,6776
32288,162672
32289,144714
32290,113938
32293,127158
32294,127158
32295,117533
32296,155611
32298,155611
32300,127206
32301,155820
32303,147006
32304,141956
32305,163056
32306,140267
32307,161084
32308,135508
32309,162542
32310,149532
32312,151307
32313,156025
32342,7932
32349,71823
32395,51277
32395,3972
32395,102252
32411,55684
32431,7121
32431,25996
32431,52913
32431,25795
32431,4921
32431,7705
32431,6355
32431,914
32431,927
32431,25850
32431,6603
32431,906
32431,3341
32431,898
32609,7899
32745,6279
32745,2446
32745,1094
32745,253
32745,2349
32745,1699
32745,3125
32745,4511
32745,991
32745,2264
32746,95443
32747,6889
32748,258
32748,4132
32749,4062
32749,374
32749,2498
32749,447
32749,6155
32749,4025
32749,1113
32749,3450
32749,7294
32749,43930
32750,7541
32750,54999
32751,122920
32751,45726
32751,5636
32751,110102
32752,74851
32752,59369
32752,42718
32753,85020
32753,43904
32753,1552
32753,4367
32753,91485
32753,2688
32754,33681
32754,3267
32754,2428
32754,70
32754,4232
32754,5504
32754,18
32754,105585
32754,6709
32754,54995
32754,163
32754,113573
32754,6566
32754,32587
32754,80219
32755,33085
32756,3476
32756,3707
32756,2025
32756,5364
32756,3101
32756,2942
32756,2269
32757,367
32757,786
32757,4480
32757,157407
32757,5313
32757,3857
32757,1970
32758,62378
32759,1378
32759,502
32759,146
32759,5521
32759,870
32759,6906
32760,104241
32760,58627
32760,36533
32761,27816
32762,2090
32762,2085
32762,3034
32762,1023
32762,1025
32762,2078
32762,616
32763,2046
32763,7872
32763,92966
32763,685
32763,4477
32763,2950
32763,2053
32763,5361
32763,1380
32763,6037
32764,889
32765,2790
32765,3701
32766,56174
32766,116823
32766,106487
32766,135133
32766,86548
32766,31696
32767,544
32767,4654
32767,8132
32768,4670
32768,2166
32768,20
32768,4279
32768,3770
32768,8870
32768,6810
32768,5111
32769,114122
32769,156
32769,58904
32769,31700
32769,5943
32769,1678
32769,42732
32769,194
32769,3051
32770,194
32770,156
32771,26403
32771,6093
32771,5038
32772,6482
32772,2392
32773,4573
32773,354
32773,3263
32773,3361
32773,3180
32773,6185
32773,852
32773,6484
32774,1049
32774,3906
32774,1831
32774,31162
32774,423
32774,1972
32774,479
32774,3697
32775,43560
32775,2359
32775,72741
32775,95199
32776,1037
32776,338
32776,240
32776,4445
32777,1382
32777,1422
32777,8830
32777,1985
32777,80026
32777,169
32778,1191
32779,60943
32780,86059
32780,46337
32780,4822
32780,2709
32780,56176
32781,605
32781,115147
32781,2622
32781,3712
32781,43
32781,5873
32782,54276
32782,3185
32782,4815
32782,1357
32782,94325
32783,103
32783,54331
32783,2231
32783,373
32783,34536
32783,5893
32783,4821
32784,4614
32785,1979
32785,3393
32786,3799
32786,4241
32786,3054
32786,5672
32787,69757
32787,95510
32787,110553
32788,26116
32788,3546
32788,4426
32788,4319
32788,6448
32788,5795
32788,4220
32788,5057
32788,2944
32789,4638
32789,2
32789,88140
32789,2054
32789,74452
32789,2501
32789,7324
32789,2094
32789,558
32790,111659
32791,1991
32791,742
32791,2867
32791,5343
32791,3716
32792,5691
32793,53468
32794,988
32794,269
32794,6851
32794,4851
32794,18
32795,27867
32796,71156
32797,5540
32798,2699
32798,43917
32798,3250
32798,160
32799,4141
32799,87483
32799,7451
32799,69606
32799,58105
32799,1648
32799,36525
32799,6593
32800,1022
32800,3759
32800,2080
32800,1026
32800,1282
32800,3775
32800,596
32800,2085
32800,1032
32800,3611
32800,2087
32801,2099
32801,2080
32801,1022
32801,2087
32801,1032
32801,3611
32801,1282
32802,2806
32803,2549
32804,7753
32804,42351
32804,2108
32804,3257
32804,74324
32804,433
32804,1515
32805,90531
32805,105844
32805,64197
32806,268
32806,2769
32806,111251
32806,55272
32806,66200
32807,102194
32807,90057
32807,130576
32808,2413
32808,3301
32808,1550
32808,2302
32808,637
32808,26700
32808,3120
32809,85261
32809,13
32809,2394
32809,3400
32809,5171
32809,2142
32810,2893
32811,5049
32811,4010
32811,4531
32811,5027
32811,458
32811,4106
32811,5199
32811,5531
32811,7802
32811,91483
32811,3190
32811,5859
32811,996
32812,6115
32812,2802
32812,2237
32813,4688
32813,4603
32813,2881
32813,1507
32813,1962
32813,726
32813,3811
32813,3848
32813,2738
32813,2070
32813,77291
32813,5947
32814,3079
32814,49
32815,8724
32815,6684
32816,37477
32816,3243
32816,277
32816,4721
32816,2860
32816,1702
32817,522
32818,2106
32818,4054
32818,1432
32818,31225
32819,1246
32819,2734
32819,6947
32819,1674
32819,6238
32819,448
32819,2919
32819,1913
32819,1682
32819,5747
32819,4927
32820,3946
32820,31431
32821,351
32821,5014
32822,100083
32822,4368
32822,34129
32822,6338
32822,65802
32822,3177
32823,47810
32823,1594
32823,61705
32823,5527
32823,3893
32823,2165
32823,6341
32823,77191
32824,58972
32824,42958
32825,2974
32825,3573
32825,3474
32826,3787
32827,3483
32828,1041
32828,59118
32828,32943
32828,82463
32828,1596
32828,3163
32828,5788
32828,501
32828,70201
32828,8951
32829,1337
32829,1035
32829,8403
32829,2550
32829,1253
32829,8752
32829,8462
32829,2670
32829,25900
32829,7180
32829,5384
32829,4337
32829,1331
32829,1947
32829,1371
32829,6303
32830,48
32830,3159
32831,2457
32831,4443
32831,3113
32831,9
32831,879
32831,3197
32831,379
32831,4756
32831,2311
32831,3669
32832,839
32833,1147
32834,3639
32834,2947
32834,3984
32834,6582
32834,4177
32834,3519
32834,2991
32834,4930
32834,6077
32835,1821
32835,3594
32835,272
32835,49957
32835,1366
32836,3565
32837,2902
32837,5850
32837,3764
32838,3584
32838,4086
32839,4023
32839,4701
32839,112911
32839,54648
32839,1604
32839,71823
32839,100083
32839,45499
32839,90717
32839,2273
32839,8968
32839,5630
32840,5152
32840,1801
32840,80839
32841,113453
32841,86817
32841,7346
32841,4340
32842,2763
32842,5342
32842,6263
32842,2826
32842,1610
32842,2822
32842,485
32842,165
32842,3527
32842,1036
32842,5094
32843,603
32843,1588
32843,2574
32843,2042
32844,5572
32844,34150
32844,94323
32844,53464
32844,112303
32844,108156
32845,468
32846,2243
32846,472
32846,1958
32846,27808
32846,82499
32846,1784
32847,100
32847,1833
32847,4661
32847,490
32847,5642
32847,4885
32847,5237
32848,3825
32848,6013
32849,109853
32849,724
32849,550
32849,53466
32849,2759
32850,4047
32850,6186
32851,59727
32852,2523
32853,1907
32854,217
32854,7773
32854,7320
32855,9005
32855,1005
32855,8935
32856,3282
32857,7915
32858,2020
32858,2252
32858,1482
32858,8123
32858,3481
32858,26838
32858,106438
32858,5367
32858,3547
32858,6552
32858,1179
32858,2441
32858,47629
32858,92
32859,7453
32859,6266
32859,4247
32860,43921
32860,7137
32861,665
32861,2843
32861,8254
32861,39768
32862,308
32862,8656
32862,306
32862,1176
32862,307
32863,432
32863,59333
32863,65133
32863,1564
32864,46976
32864,5015
32864,63113
32864,103249
32864,8970
32864,39427
32864,56607
32865,5969
32865,1135
32865,92756
32865,5970
32865,4585
32865,6521
32866,5621
32867,113416
32867,7981
32867,27802
32868,7981
32868,27802
32869,70927
32869,7367
32869,608
32869,471
32869,82459
32869,50912
32869,143859
32869,1245
32869,1394
32869,71464
32869,55820
32869,106766
32869,4027
32869,1732
32869,6873
32869,6440
32869,61323
32869,3683
32869,4881
32870,33836
32870,70293
32870,34364
32870,275
32870,2424
32870,3975
32870,539
32870,1409
32871,2660
32872,3932
32872,2648
32872,1340
32873,67867
32873,4887
32873,3409
32873,43679
32874,98611
32874,98803
32874,99089
32874,87598
32874,87383
32875,1676
32875,2985
32875,2916
32875,7307
32875,3826
32875,1092
32875,7586
32875,193
32876,2528
32876,62049
32876,4625
32876,49688
32876,952
32877,5933
32877,4623
32877,135
32877,511
32877,26870
32877,7005
32878,158314
32879,91104
32879,2333
32879,606
32879,49824
32879,8966
32880,7846
32881,4500
32881,26749
32881,3626
32881,79203
32881,26809
32881,3221
32881,1173
32881,3223
32881,1554
32882,53326
32883,74438
32883,98829
32884,26394
32884,3497
32884,218
32884,7084
32884,3244
32884,5561
32884,5117
32884,4972
32884,31921
32884,6314
32884,2249
32884,3844
32884,5777
32884,3791
32885,2771
32885,4606
32885,43177
32885,416
32885,4354
32885,4060
32885,4465
32886,2056
32886,2035
32886,2043
32886,2047
32886,2098
32886,1031
32886,2095
32886,1011
32886,1012
32886,2015
32886,1018
32886,4800
32886,1028
32886,1010
32886,2079
32886,6983
32887,1661
32888,8948
32888,6944
32888,5
32888,4080
32888,360
32889,596
32889,1282
32889,1029
32890,26494
32890,1746
32890,88
32890,575
32890,3680
32890,3679
32890,419
32890,3253
32891,2514
32891,2513
32892,3654
32892,7308
32892,1344
32892,2532
32892,5277
32892,2531
32892,3806
32893,7810
32893,7649
32894,281
32894,1791
32894,1955
32894,7415
32894,6927
32894,3395
32894,5689
32894,3111
32895,5868
32895,2659
32896,1033
32896,2033
32897,1033
32897,2090
32898,1033
32898,2559
32898,2033
32898,313
32899,56941
32899,100487
32899,49910
32899,50912
32899,2331
32899,6327
32900,242
32901,96373
32902,1044
32902,3260
32902,97254
32902,6419
32902,1296
32902,254
32902,3094
32902,4667
32902,515
32902,2276
32902,6596
32903,54910
32904,6103
32904,26079
32904,2639
32905,2171
32905,4725
32905,8950
32905,116397
32905,4738
32905,101360
32906,3930
32906,2661
32906,6561
32906,2656
32907,8576
32907,27416
32908,42734
32909,4143
32909,2279
32910,5363
32911,891
32911,1655
32912,2103
32912,2153
32912,640
32912,1441
32912,2423
32913,5872
32913,51412
32913,33158
32913,290
32913,4238
32913,1615
32913,707
32914,4386
32915,5668
32915,7179
32916,7010
32916,4223
32916,3412
32916,2467
32916,1619
32916,3036
32916,8534
32917,6664
32917,2458
32917,3708
32918,1957
32918,6991
32918,3579
32919,2753
32919,38798
32919,5960
32919,5810
32919,376
32919,1617
32919,87660
32919,3249
32919,3317
32920,5247
32920,4397
32920,4396
32920,5246
32921,8633
32921,6166
32921,102
32921,2453
32921,267
32921,4674
32922,30850
32922,58
32922,2117
32922,57353
32922,122932
32923,8499
32923,8189
32923,62764
32923,2130
32923,47274
32923,8128
32923,5772
32923,6961
32923,334
32923,775
32924,5617
32925,1753
32925,5106
32925,216
32925,6025
32925,1473
32926,33672
32926,63992
32926,7285
32926,85397
32927,1707
32927,3646
32927,7369
32927,5419
32927,2581
32927,104076
32927,88356
32927,63540
32928,3201
32928,7305
32928,3588
32928,3529
32928,1351
32929,7178
32929,2097
32929,3171
32929,1076
32930,97230
32931,2816
32931,26271
32931,2815
32931,2983
32931,2643
32932,6718
32932,2472
32932,4214
32932,4676
32933,1084
32933,3037
32933,26199
32933,26349
32933,7619
32933,4634
32933,26371
32934,107406
32934,51709
32934,31364
32934,76091
32934,63179
32935,117444
32936,146309
32936,101962
32936,3945
32936,57504
32936,85179
32937,112062
32938,6808
32938,3836
32939,755
32940,26160
32941,27800
32942,27800
32943,27800
32943,95473
32943,95165
32943,95147
32943,95182
32943,80083
32944,27800
32945,8811
32946,27338
32946,7449
32947,57326
32947,42721
32947,66808
32947,6872
32948,26812
32948,2397
32949,7845
32950,91582
32950,5079
32950,2287
32951,5909
32951,8142
32951,27784
32951,63276
32951,7235
32951,86142
32951,27317
32951,30745
32951,61289
32951,111486
32951,33896
32952,6261
32952,6170
32952,3347
32952,986
32953,85056
32953,62081
32953,5329
32953,52458
32953,38992
32953,7362
32954,2263
32955,318
32955,4994
32955,3147
32955,56145
32956,26731
32956,2611
32956,4889
32956,4037
32956,4029
32956,3613
32956,1834
32956,101531
32956,7348
32957,7792
32957,1964
32957,1488
32957,26435
32957,7018
32957,6787
32957,2803
32957,1096
32957,54220
32958,7158
32959,45969
32959,129
32960,2493
32960,760
32961,3048
32961,2866
32961,4091
32961,656
32961,135268
32961,2849
32961,542
32961,39715
32962,1030
32962,8761
32962,7757
32963,7357
32963,8003
32963,4339
32963,6630
32963,45679
32963,6064
32963,6646
32963,6449
32963,2535
32964,64508
32965,56915
32965,5667
32965,3189
32965,8908
32966,7316
32967,79
32967,477
32967,1995
32967,2482
32968,112
32968,1429
32968,876
32968,1731
32968,861
32969,70418
32969,6638
32969,6788
32969,1581
32969,7375
32969,5359
32969,1297
32969,201
32970,4846
32970,2924
32970,26413
32970,26842
32971,56095
32972,58975
32973,2369
32973,3392
32973,4131
32974,58029
32974,263
32974,47894
32974,7789
32974,632
32974,27851
32974,73101
32974,6898
32974,70927
32974,4300
32974,2481
32975,2373
32975,5227
32975,30712
32975,5040
32975,47287
32975,8882
32975,1019
32975,3927
32975,3066
32975,2135
32975,1323
32975,2009
32975,5193
32976,3066
32977,8240
32977,114459
32977,56079
32977,33171
32977,1529
32977,2864
32977,81083
32977,166
32978,72919
32978,51084
32978,5957
32978,115502
32979,70927
32979,4297
32979,1480
32979,1873
32979,469
32980,5866
32980,6533
32980,3152
32980,6724
32980,5297
32980,8880
32980,134569
32981,27523
32982,6096
32982,26425
32982,26375
32982,6840
32982,4662
32982,5923
32982,4296
32982,7250
32982,867
32982,8190
32982,5307
32982,2752
32983,1992
32984,1993
32985,27834
32986,85025
32986,48738
32986,3989
32986,97168
32986,91548
32986,68159
32986,7256
32987,27700
32987,84395
32987,40614
32987,53953
32988,33296
32988,51575
32988,72696
32988,5283
32989,7352
32989,5051
32989,88179
32989,71579
32990,3204
32990,2529
32990,1272
32990,3198
32991,6639
32991,7922
32991,2949
32991,2993
32991,2948
32992,66171
32992,44665
32992,8836
32993,700
32993,5096
32994,1034
32995,40819
32995,764
32995,79185
32995,54997
32995,1589
32995,6323
32995,103772
32995,3186
32995,4992
32996,67665
32996,98585
32997,3032
32998,418
32998,26505
32998,5752
32998,1238
32999,202
32999,531
32999,3183
32999,6235
33000,2092
33000,1064
33001,1537
33002,91529
33002,109487
33002,2579
33002,5388
33002,79132
33002,4226
33002,33794
33002,48780
33002,58559
33003,5538
33004,8643
33005,1752
33005,2045
33006,7258
33006,50806
33006,3511
33006,2447
33006,95067
33006,60516
33006,6464
33006,4771
33007,8807
33007,4015
33008,327
33008,1973
33009,2408
33009,3350
33009,484
33010,4014
33010,337
33010,3148
33010,37475
33010,100527
33010,73290
33010,113275
33010,74688
33010,5016
33010,195
33010,42015
33010,1300
33011,6283
33011,27660
33012,593
33012,62344
33012,2923
33012,2247
33012,5787
33012,4410
33012,2859
33012,43910
33012,133281
33012,2314
33012,8781
33012,7283
33012,2988
33012,7478
33012,1819
33012,508
33013,6114
33013,1652
33013,69516
33013,34437
33013,714
33013,1279
33013,7460
33013,1273
33013,3328
33013,3521
33013,3925
33013,107771
33014,1234
33014,2796
33014,1304
33014,8690
33014,6032
33014,4280
33014,6480
33014,5292
33015,425
33015,1948
33015,4692
33016,3281
33017,3281
33018,1289
33018,5643
33018,5684
33019,85316
33019,2090
33020,64716
33020,47099
33020,5503
33021,5867
33021,47044
33021,4210
33021,120637
33021,69640
33021,3006
33021,6
33021,1408
33021,5009
33021,8798
33022,80241
33022,60763
33022,5483
33022,2824
33023,58365
33023,5483
33023,2824
33024,3609
33025,5046
33025,6879
33025,81
33025,4814
33025,1620
33026,8094
33026,6356
33026,4327
33026,1085
33026,3985
33026,1262
33027,5710
33028,24
33028,6695
33028,4744
33029,5170
33029,7376
33030,118334
33030,1986
33031,208
33031,2073
33031,1027
33031,1609
33031,5064
33031,42728
33031,4475
33032,4559
33032,4862
33032,331
33032,2437
33033,27351
33034,6514
33035,2995
33035,5556
33036,3070
33037,3821
33037,7293
33037,333
33037,1390
33037,6287
33037,107702
33037,370
33037,60126
33037,33646
33038,48560
33038,111529
33038,80551
33039,97870
33040,132888
33040,4974
33041,3879
33041,76
33041,1631
33041,5880
33042,149354
33042,96588
33043,25965
33043,8487
33043,3963
33043,6357
33043,25937
33044,1283
33044,33917
33044,7196
33044,1944
33044,32234
33044,7614
33044,1949
33044,8207
33045,4865
33045,493
33045,42
33045,73321
33045,3718
33046,33830
33047,27322
33047,26524
33047,26655
33047,102905
33047,581
33047,80553
33048,26655
33048,581
33048,27322
33048,102905
33048,80553
33049,2445
33049,185
33049,26784
33049,8535
33049,4880
33050,4639
33050,4215
33051,54270
33051,5323
33052,2589
33053,1688
33053,5164
33053,66915
33053,2876
33053,2123
33053,3745
33054,27075
33055,3031
33055,3043
33056,2307
33056,41714
33056,1759
33056,630
33056,3567
33056,6252
33057,881
33057,5103
33057,39421
33058,1457
33058,38
33058,31685
33058,75805
33058,5620
33058,2125
33058,57951
33058,3155
33059,5039
33059,8169
33060,5282
33060,2272
33060,164
33060,3728
33060,6862
33061,882
33061,7347
33061,61729
33061,96417
33061,2841
33062,5826
33062,3095
33062,7072
33062,25916
33062,3365
33062,7822
33062,7210
33062,1226
33062,5440
33062,3035
33062,60343
33062,4406
33062,8661
33062,4401
33062,1935
33063,48982
33063,86014
33063,72209
33064,36931
33064,27032
33065,555
33065,4901
33065,7007
33065,7445
33065,782
33065,1100
33065,37382
33065,3550
33065,4084
33065,161
33065,2353
33065,69306
33065,81782
33065,1101
33065,49278
33066,5796
33066,7247
33067,4440
33067,4438
33068,3769
33068,1263
33068,70927
33069,89837
33069,100159
33070,40412
33070,52952
33071,1391
33071,118985
33071,2174
33071,2291
33071,235
33071,32840
33071,94478
33071,7147
33071,56757
33071,3608
33071,4643
33071,592
33071,37729
33071,3081
33071,1377
33071,30793
33071,74789
33072,60649
33072,101142
33073,7117
33074,3780
33074,2454
33074,3934
33075,6294
33076,4378
33076,109848
33077,6791
33078,51927
33078,85788
33078,130634
33078,54787
33078,8957
33078,159858
33078,103688
33079,49817
33079,2138
33080,7075
33081,5942
33082,71
33083,100498
33083,62394
33083,4958
33083,45662
33083,27837
33084,737
33085,4976
33085,49961
33085,8915
33086,6412
33086,25920
33086,3349
33086,8661
33087,59180
33087,8661
33087,7832
33087,115139
33088,6650
33088,7818
33089,5678
33089,1525
33089,6615
33089,46322
33089,2315
33090,8542
33090,7132
33090,7311
33090,897
33090,5644
33090,8422
33090,3870
33091,6104
33091,2266
33092,1599
33092,4544
33092,135264
33093,6223
33094,220
33094,7987
33094,7984
33094,26819
33094,3018
33095,2857
33096,4632
33096,6297
33096,1385
33096,119
33096,1892
33096,5093
33096,4466
33096,457
33096,836
33096,4001
33097,2031
33097,2016
33097,2050
33097,2051
33098,1183
33098,3176
33098,7162
33098,5034
33098,499
33098,51418
33099,1425
33100,2173
33100,2297
33101,5796
33102,5796
33103,3908
33104,53318
33105,5737
33105,5734
33105,5735
33105,5736
33106,58306
33106,1450
33106,119655
33107,107945
33108,6942
33108,104374
33108,68073
33109,4629
33109,753
33109,4842
33109,3402
33109,452
33109,1472
33110,7720
33110,2641
33110,8796
33110,31923
33110,2863
33110,2946
33110,2642
33111,1931
33112,3531
33113,1658
33113,6502
33113,319
33113,81562
33113,136562
33113,52328
33113,778
33113,63082
33113,27790
33113,3285
33113,101741
33114,99468
33115,99468
33116,99468
33117,81834
33117,160563
33117,88125
33117,34552
33117,54001
33117,69844
33118,2869
33119,59018
33119,130087
33119,85881
33119,142488
33119,6867
33120,1123
33121,75341
33121,47950
33122,111364
33122,80917
33123,27741
33124,1543
33125,4208
33126,2569
33127,5637
33127,1880
33127,3329
33127,4655
33127,537
33128,321
33128,1444
33129,3568
33130,1839
33130,708
33130,413
33130,1285
33130,50802
33130,7000
33130,5151
33131,65665
33132,4731
33133,50912
33133,7367
33133,82459
33133,70927
33133,143859
33133,106766
33133,55820
33133,71464
33133,61323
33134,27778
33135,4990
33135,47124
33136,61250
33137,304
33137,4332
33137,4608
33137,679
33137,3359
33137,7076
33137,4275
33137,6498
33138,1647
33139,824
33140,4123
33141,8527
33141,3783
33141,4941
33141,4952
33141,3947
33142,75349
33142,175
33142,4450
33142,45521
33142,7976
33142,2440
33143,222
33143,2246
33143,1498
33143,4610
33143,4136
33143,4155
33144,320
33144,4723
33144,103279
33145,3713
33145,635
33145,2741
33145,3110
33145,6850
33146,26430
33146,2630
33146,1960
33146,365
33146,781
33146,2283
33146,7008
33146,2925
33146,7265
33147,80906
33147,55071
33148,60674
33149,58376
33150,52668
33150,101415
33151,50651
33152,287
33153,63826
33153,66066
33154,72395
33154,104337
33154,96863
33155,56633
33156,864
33157,67923
33157,46335
33157,43556
33157,135569
33157,86644
33157,102716
33158,3480
33158,4012
33158,26791
33159,48698
33159,97395
33160,5901
33161,91488
33162,99470
33163,3759
33163,3611
33163,3775
33163,3964
33164,45928
33165,66090
33166,96616
33166,63479
33166,117590
33166,149352
33167,51080
33167,6932
33168,1341
33169,92494
33169,92496
33170,103502
33171,63393
33172,3524
33173,71810
33173,126
33173,2404
33174,7374
33175,7374
33176,130980
33177,3890
33178,55167
33179,108601
33180,112897
33181,8644
33181,67197
33181,353
33181,1748
33182,74787
33182,98000
33183,5226
33183,2147
33184,73808
33185,6410
33185,6725
33185,5718
33185,4442
33186,3503
33186,7759
33186,1232
33186,26578
33186,26150
33186,3415
33186,32892
33187,37
33188,65567
33188,7038
33188,91673
33189,89870
33189,74508
33190,99005
33191,50160
33191,34
33192,65193
33193,89864
33193,60293
33193,142422
33193,99007
33194,8667
33194,48791
33195,54290
33195,8911
33195,1739
33196,60766
33196,99992
33196,89260
33196,117176
33196,7343
33197,59810
33197,3948
33197,2683
33197,93498
33197,96110
33197,30825
33197,5481
33197,1517
33197,79428
33197,2889
33198,4878
33198,56003
33198,72380
33199,8011
33200,118248
33200,5680
33200,26737
33200,1458
33200,3304
33200,3649
33200,2755
33200,8899
33200,1346
33200,2439
33201,8616
33201,91286
33201,5372
33201,8572
33201,5231
33201,5097
33201,47606
33202,36397
33203,48741
33203,83332
33204,49772
33204,8813
33205,42935
33206,27850
33206,3007
33206,73392
33207,64116
33208,27660
33208,6857
33208,5146
33209,55498
33209,2686
33209,549
33210,64229
33211,6306
33212,5958
33213,5696
33213,2945
33213,7698
33213,5471
33213,3733
33213,4482
33214,6536
33214,2294
33214,130520
33214,45431
33215,6536
33216,5458
33216,70282
33216,2888
33217,34528
33217,106883
33218,3751
33218,38038
33218,1148
33218,1223
33218,3429
33218,64285
33218,720
33218,745
33219,46574
33220,37857
33221,78122
33222,421
33223,110297
33223,91094
33224,8657
33224,6237
33224,6426
33224,1153
33224,1154
33224,3380
33224,6429
33225,2390
33225,64034
33225,1542
33226,1671
33227,4925
33227,5021
33228,129737
33228,106540
33228,93422
33229,3909
33230,83
33231,140755
33231,140757
33231,140753
33231,99615
33231,72947
33231,127728
33232,5003
33233,3763
33233,694
33233,7624
33234,66335
33235,59995
33235,127108
33236,50851
33236,82035
33236,133295
33237,27812
33238,8832
33238,309
33239,5198
33240,47330
33240,2091
33240,8743
33240,1009
33241,1274
33242,3611
33242,3759
33242,1282
33243,4473
33243,6628
33243,4355
33244,70597
33245,3437
33245,2720
33246,828
33246,3438
33246,26509
33246,435
33247,32211
33248,1895
33248,4248
33249,82667
33249,66785
33249,7982
33250,68205
33250,71254
33250,92938
33250,47200
33251,4743
33252,5244
33253,84187
33253,70533
33253,68945
33253,106873
33254,4619
33255,3695
33255,3693
33255,3694
33256,26471
33257,60295
33258,6598
33259,7009
33259,2384
33259,122882
33259,3704
33259,49274
33259,3703
33259,7046
33259,3702
33259,26492
33260,5662
33261,6232
33261,8929
33262,104419
33262,90603
33262,108795
33263,5544
33263,3385
33263,26467
33263,1372
33263,1374
33264,95135
33264,104321
33264,114265
33265,3286
33265,6012
33266,3414
33266,26010
33266,6477
33266,36553
33266,3207
33266,4338
33267,3960
33267,4191
33267,3635
33267,7569
33267,8183
33267,4664
33267,3638
33268,27253
33269,1335
33269,4109
33270,4291
33270,7107
33270,5927
33271,103624
33271,146656
33272,41571
33272,118997
33272,86880
33272,5991
33273,48231
33274,8861
33275,32460
33276,8133
33277,4804
33277,25827
33277,1269
33277,905
33277,953
33277,954
33277,1934
33277,973
33277,944
33278,81132
33278,107447
33278,129313
33278,99030
33279,103107
33279,139757
33280,2092
33281,2092
33282,142997
33282,97225
33283,106916
33283,97921
33283,574
33283,81932
33283,125
33283,140928
33283,2890
33283,8910
33284,5883
33285,3774
33286,470
33287,2962
33288,40946
33289,2714
33289,75803
33289,127198
33290,71390
33291,40226
33292,26322
33293,2936
33293,38384
33293,25947
33293,2937
33293,2935
33294,6828
33295,8918
33296,33587
33296,8410
33297,2568
33297,1063
33298,26
33298,2690
33298,90522
33298,74868
33298,5380
33299,69746
33300,73023
33300,104881
33300,136018
33301,4783
33301,97817
33302,2566
33303,8460
33303,7395
33303,4360
33303,2565
33303,6970
33303,917
33304,3657
33304,8482
33305,5917
33305,3478
33306,122902
33307,122902
33308,48262
33309,8423
33310,2534
33311,5109
33312,5109
33313,8765
33314,27713
33315,68137
33316,5421
33317,72701
33318,117
33319,67695
33320,92163
33320,47152
33320,2573
33320,3902
33320,32444
33321,1900
33321,3456
33321,4964
33322,2894
33323,248
33323,6425
33324,129428
33324,2396
33324,36527
33324,89085
33324,94070
33324,1643
33324,4727
33325,1947
33326,86190
33326,97936
33326,130450
33326,40629
33326,55052
33326,68932
33327,8264
33328,7714
33328,982
33328,3035
33328,4709
33328,2941
33328,63629
33329,85414
33329,68237
33329,122890
33330,102165
33331,171
33332,26736
33333,8979
33334,109742
33335,4389
33336,69654
33337,5601
33337,7059
33338,8584
33339,74282
33339,26528
33340,1389
33341,4897
33342,109864
33343,115617
33343,88267
33344,91610
33345,160590
33346,3199
33346,43635
33346,5375
33346,8502
33346,6358
33346,6527
33346,3599
33347,6710
33348,1798
33349,1456
33350,486
33350,5279
33350,8580
33350,107042
33351,6284
33351,80727
33351,4053
33352,44245
33353,93838
33353,110501
33354,3901
33355,89678
33356,96007
33357,2721
33357,6332
33358,2774
33359,427
33360,26342
33361,108514
33362,30892
33363,104757
33364,6047
33364,961
33364,6513
33364,33760
33365,345
33365,3238
33366,7108
33366,1866
33367,2500
33368,972
33368,8451
33368,6852
33368,8057
33368,5301
33368,7095
33368,4190
33368,971
33369,71404
33370,1310
33370,5137
33370,60135
33371,6744
33372,6830
33372,3737
33372,3628
33373,32914
33373,329
33374,74486
33375,107516
33375,2596
33376,3596
33377,111680
33378,3401
33379,64
33380,2851
33381,5229
33381,388
33382,55280
33382,111795
33382,89030
33383,111622
33383,4724
33383,53123
33383,156387
33384,27005
33385,117895
33385,114180
33386,7774
33386,8850
33387,104441
33388,5670
33389,8767
33390,107636
33391,2032
33391,1427
33391,8544
33391,2040
33391,2055
33392,638
33393,109687
33394,8625
33395,6902
33396,130522
33397,4005
33397,2989
33397,2376
33397,2990
33397,7570
33397,2817
33398,4516
33399,1629
33399,705
33400,2494
33401,116985
33402,109205
33403,109205
33404,94024
33405,2327
33406,72630
33407,3786
33408,4898
33409,3847
33410,1914
33411,74727
33412,113186
33413,110110
33413,92694
33413,161582
33414,109295
33415,4722
33416,6877
33416,147037
33417,32562
33417,71899
33418,59590
33419,59590
33420,4956
33420,436
33420,7204
33421,113220
33422,113220
33423,3672
33423,3674
33423,3673
33424,4218
33424,2104
33425,3959
33425,26093
33425,74630
33426,577
33426,2162
33426,4535
33427,49132
33428,2537
33428,3926
33429,2835
33430,68194
33430,99149
33430,141749
33430,81845
33431,2152
33432,3590
33432,4589
33433,1797
33434,1797
33435,44761
33435,96610
33435,68848
